start_id,root_pass,residual_norm,residual_max_abs,norm_residual,axis_distance,nearest_axis_id,success,status,function_evaluations,f0,f1,f2,f3
424,True,1.5700924586837752e-16,1.1102230246251565e-16,0.0,0.8420246737858658,7,True,1,8,0.45796395603153445,-0.2800321997267008,0.6454972243679018,0.5433086741673712
425,True,3.3766115072321297e-16,2.220446049250313e-16,1.1102230246251565e-16,0.4174423812329606,3,True,1,8,0.6732187779309904,0.5269845365385402,-0.4564354645876359,0.24643547219715162
426,True,1.1643091348553483e-16,1.1102230246251565e-16,0.0,0.8420246737858658,3,True,1,8,0.41489778145221523,0.43911597124823204,7.514652573334746e-16,0.7968920847522277
427,True,1.3092278833360675e-16,1.1102230246251565e-16,4.440892098500626e-16,0.8804857344718372,8,True,1,6,-0.08714485551127084,0.44910215900750783,-0.4082482904638625,0.7899660488059271
428,True,4.748177973837248e-16,4.440892098500626e-16,1.1102230246251565e-16,0.41744238123296246,3,True,1,6,0.31041699491955443,0.9258417951924129,2.5005631107197665e-15,0.2155417814253272
429,True,3.568932496018843e-16,3.3306690738754696e-16,1.1102230246251565e-16,0.8420246737858658,3,True,1,8,0.024098142754118538,0.8702220521247324,3.2165300447690474e-15,-0.4920699742024724
430,True,3.1401849173675503e-16,2.220446049250313e-16,0.0,0.0,0,True,1,9,0.6934929700486022,0.3952414458291752,0.16666666666666868,-0.5788557006839039
431,True,2.5476231888929306e-16,2.220446049250313e-16,2.220446049250313e-16,0.4174423812329611,7,True,1,7,-0.03897236416252045,0.20084459127653875,0.9128709291752766,0.3532835570093962
432,True,1.578400017655015e-16,1.1102230246251565e-16,0.0,0.8420246737858658,3,True,1,6,0.024098142754118607,0.8702220521247324,3.1857698341679085e-15,-0.49206997420247234
433,True,5.942805141361727e-15,3.885780586188048e-15,5.995204332975845e-15,0.0,5,True,1,8,0.591228924957797,-0.36152001531443334,-0.166666666666677,0.701408482300092
434,True,2.633125101432526e-16,2.220446049250313e-16,2.220446049250313e-16,0.8420246737858658,0,True,1,6,-0.0671643173334375,-0.15107388114979925,-0.6454972243679044,0.7456533847873295
435,True,3.151870310971125e-16,2.220446049250313e-16,0.0,0.4174423812329622,0,True,1,8,-0.4273340874071133,-0.323308021362791,-2.344307231384093e-15,0.8443088896028554
436,True,3.7461117348332407e-16,2.7755575615628914e-16,1.1102230246251565e-16,0.8420246737858658,3,True,1,8,0.4148977814522153,0.43911597124823204,7.871129883435118e-16,0.7968920847522278
437,True,2.2887833992611187e-16,2.220446049250313e-16,1.1102230246251565e-16,0.8420246737858658,7,True,1,9,0.45796395603153445,-0.2800321997267007,0.6454972243679019,0.5433086741673713
438,True,2.306595211858756e-16,2.220446049250313e-16,0.0,0.8420246737858657,2,True,1,8,-0.513079201987914,0.5640693446392623,0.645497224367904,-0.043690276481275825
439,True,1.1422725301542124e-16,1.1102230246251565e-16,0.0,0.8420246737858658,3,True,1,8,0.02409814275411856,0.8702220521247324,3.1799098440468904e-15,-0.49206997420247217
440,True,2.5438405243138006e-16,2.220446049250313e-16,2.220446049250313e-16,0.4174423812329622,4,True,1,6,0.6561788177755518,-0.0883553776569317,-0.4564354645876396,0.5943814877740102
441,True,2.7755575615628914e-16,2.220446049250313e-16,0.0,0.0,8,True,1,7,-0.05559819231018857,0.9284162965471432,0.16666666666666968,0.3273747753565439
442,True,2.3263411494723067e-16,2.220446049250313e-16,0.0,0.0,8,True,1,11,-0.05559819231018887,0.928416296547143,0.16666666666667007,0.3273747753565443
443,True,2.0955000055363631e-16,1.3877787807814457e-16,2.220446049250313e-16,0.41744238123296246,0,True,1,6,0.7511635062560292,0.12529535398545505,0.4564354645876399,-0.46013164182163496
444,True,2.427606752396033e-16,2.220446049250313e-16,0.0,0.8420246737858661,0,True,1,8,-0.5802435193213513,0.412995463489463,1.8566907875410532e-16,0.7019631083060535
445,True,2.3551386880256624e-16,2.220446049250313e-16,0.0,0.8420246737858655,0,True,1,8,-0.537177344742032,-0.3061527074854699,0.6454972243679008,0.44837969772119735
446,True,1.1857187100668868e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.842024673785866,1,True,1,8,-0.04306617457931963,0.7191481709749332,-0.6454972243679008,0.25358341058485656
447,True,1.1260887822938235e-16,1.1102230246251565e-16,0.0,0.8420246737858658,3,True,1,8,0.02409814275411854,0.8702220521247322,3.1851313355913083e-15,-0.4920699742024724
448,True,2.2206822240387503e-16,2.220446049250313e-16,0.0,0.8420246737858658,3,True,1,6,0.4148977814522152,0.4391159712482321,7.519469249587856e-16,0.7968920847522277
449,True,1.5700924586837752e-16,1.1102230246251565e-16,0.0,0.8420246737858658,7,True,1,8,0.4579639560315344,-0.2800321997267008,0.6454972243679018,0.5433086741673712
450,True,4.797241171614908e-17,4.797241171614908e-17,2.220446049250313e-16,0.8420246737858658,8,True,1,6,-0.5802435193213513,0.41299546348946314,1.4841393257627268e-16,0.7019631083060536
451,True,2.9893669801409083e-16,2.220446049250313e-16,6.661338147750939e-16,0.0,4,True,1,7,-0.6067842092180055,-0.200205903915813,0.6666666666666662,-0.38377867975760255
452,True,1.5838319836915702e-16,1.1102230246251565e-16,0.0,0.8420246737858658,2,True,1,8,-0.5130792019879139,0.5640693446392623,0.645497224367904,-0.04369027648127575
453,True,5.771887294635902e-16,4.440892098500626e-16,6.661338147750939e-16,0.41744238123296007,2,True,1,7,0.6866312018603522,-0.596869926031211,-9.06587936346146e-16,0.41507093855304444
454,True,2.291151028673872e-16,2.220446049250313e-16,0.0,0.8420246737858657,3,True,1,8,0.9951413007735664,0.026120507758769163,5.857168295164884e-16,0.09492897644617387
455,True,1.5883747048766678e-16,1.1102230246251565e-16,0.0,0.8420246737858658,3,True,1,8,0.024098142754118545,0.8702220521247324,3.1348668475255778e-15,-0.49206997420247217
456,True,4.588057103830152e-16,3.3306690738754696e-16,2.220446049250313e-16,0.41744238123296035,2,True,1,7,0.6866312018603524,-0.5968699260312106,-9.312312340761484e-16,0.4150709385530446
457,True,3.146698921225829e-16,2.220446049250313e-16,2.220446049250313e-16,0.41744238123296085,2,True,1,7,0.6866312018603522,-0.5968699260312105,-1.2836822333635356e-15,0.41507093855304517
458,True,6.667118051786499e-16,4.440892098500626e-16,0.0,1.4901161193847656e-08,2,True,1,11,-0.662382401528194,0.7282103926313336,-0.16666666666666413,-0.05640390440106307
459,True,2.3055512673781017e-16,2.220446049250313e-16,4.440892098500626e-16,0.8420246737858658,1,True,1,6,-0.06716431733343747,-0.1510738811497992,-0.6454972243679044,0.7456533847873293
460,True,3.082670296197561e-16,2.220446049250313e-16,6.661338147750939e-16,0.4174423812329611,8,True,1,6,-0.3932541670962355,0.9073718070281521,3.565431304440178e-15,0.1484168584491401
461,True,2.498001805406602e-16,2.220446049250313e-16,0.0,0.4174423812329617,4,True,1,6,-0.3323493989266368,-0.1096572897204039,0.9128709291752762,-0.21020423999279012
462,True,5.562333143674399e-16,4.440892098500626e-16,1.5543122344752192e-15,0.41744238123296196,8,True,1,6,0.3104169949195533,0.925841795192413,2.9420700768338173e-15,0.2155417814253279
463,True,3.510833468576701e-16,3.3306690738754696e-16,0.0,1.4901161193847656e-08,4,True,1,9,-0.606784209218005,-0.20020590391581208,0.6666666666666665,-0.3837786797576028
464,True,1.0883668013477246e-14,8.382183835919932e-15,1.9095836023552692e-14,0.4174423812329593,8,True,1,8,0.3104169949195505,0.9258417951924119,-1.6553306063376966e-15,0.21554178142533695
465,True,1.1443916996305594e-16,1.1102230246251565e-16,0.0,0.8804857344718369,0,True,1,7,0.8303007037924235,-0.20390100496429955,-0.40824829046386246,-0.319935079023368
466,True,2.482534153247273e-16,2.220446049250313e-16,0.0,0.842024673785866,1,True,1,6,0.4579639560315345,-0.28003219972670085,0.6454972243679017,0.5433086741673712
467,True,1.594436429147036e-16,1.1102230246251565e-16,0.0,0.842024673785866,1,True,1,8,-0.06716431733343739,-0.15107388114979925,-0.6454972243679042,0.7456533847873295
468,True,4.041272810440265e-16,3.3306690738754696e-16,1.3322676295501878e-15,0.8420246737858655,1,True,1,6,0.45796395603153445,-0.2800321997267009,0.645497224367902,0.5433086741673708
469,True,7.579990315722208e-17,6.879923365918455e-17,0.0,0.0,9,True,1,8,-9.678709584889585e-16,-2.4005258192524923e-15,1.0,2.0170432925680463e-15
470,True,2.992586547019258e-16,2.220446049250313e-16,2.220446049250313e-16,0.8420246737858658,2,True,1,6,-0.5130792019879138,0.5640693446392624,0.6454972243679041,-0.04369027648127593
471,True,2.486410087150353e-16,2.220446049250313e-16,0.0,0.0,3,True,1,8,0.62233949347821,0.7619318231460649,-0.16666666666666508,0.06614887721512237
472,True,5.013850471573007e-16,4.440892098500626e-16,0.0,0.41744238123296085,8,True,1,8,-0.3932541670962352,0.9073718070281521,3.576764822849878e-15,0.14841685844914024
473,True,2.7755575615628914e-16,2.220446049250313e-16,0.0,0.0,4,True,1,12,-0.6067842092180047,-0.2002059039158122,0.6666666666666669,-0.3837786797576027
474,True,6.938893903907228e-17,6.938893903907228e-17,0.0,0.842024673785866,0,True,1,8,-0.06716431733343742,-0.15107388114979925,-0.6454972243679042,0.7456533847873295
475,True,1.2412670766236366e-16,1.1102230246251565e-16,0.0,0.842024673785866,1,True,1,8,-0.06716431733343743,-0.15107388114979917,-0.6454972243679042,0.7456533847873293
476,True,6.804363002006077e-16,4.440892098500626e-16,4.6629367034256575e-15,0.4174423812329598,8,True,1,11,-0.06942474824732069,0.7093591396508175,0.4564354645876391,0.5325941062303583
477,True,4.341648532728296e-15,3.3861802251067274e-15,1.3322676295501878e-14,0.4174423812329611,5,True,1,7,0.2763370746086765,-0.3048380331985332,-3.953194198071983e-15,0.9114338125790422
478,True,1.3669136668456531e-16,1.1102230246251565e-16,0.0,0.8804857344718371,3,True,1,6,0.019051254620724458,0.6879709387049829,-0.6123724356957918,-0.3890154716650281
479,True,6.755841440675184e-16,6.661338147750939e-16,0.0,0.4174423812329606,0,True,1,9,-0.42733408740711437,-0.32330802136279124,-2.979990432869075e-15,0.8443088896028549
480,True,1.2412670766236366e-16,1.1102230246251565e-16,0.0,0.842024673785866,1,True,1,8,0.45796395603153445,-0.28003219972670074,0.6454972243679017,0.5433086741673713
481,True,6.609940746662723e-15,5.88418203051333e-15,3.574918139293004e-14,0.4174423812329436,8,True,1,6,0.3104169949195399,0.9258417951924159,1.4838020216755582e-14,0.2155417814253354
482,True,1.2412670766236366e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.41744238123296273,1,True,1,8,0.7511635062560292,0.12529535398545488,0.45643546458763995,-0.4601316418216349
483,True,7.850462293418876e-17,5.551115123125783e-17,0.0,0.8804857344718372,8,True,1,6,-0.0871448555112709,0.4491021590075078,-0.40824829046386246,0.7899660488059272
484,True,3.236828524569469e-16,2.220446049250313e-16,4.440892098500626e-16,0.0,3,True,1,7,0.6223394934782106,0.7619318231460642,-0.16666666666666544,0.06614887721512223
485,True,5.382005793715205e-16,4.440892098500626e-16,1.1102230246251565e-16,0.8420246737858655,0,True,1,8,-0.5371773447420322,-0.30615270748546997,0.6454972243679009,0.44837969772119735
486,True,8.594506836945347e-16,6.106226635438361e-16,6.661338147750939e-16,0.8420246737858653,3,True,1,6,0.9951413007735666,0.02612050775876958,9.539951310806164e-16,0.09492897644617354
487,True,1.5700924586837752e-16,1.1102230246251565e-16,0.0,0.842024673785866,1,True,1,7,0.45796395603153445,-0.28003219972670085,0.6454972243679017,0.5433086741673712
488,True,5.4672143489065705e-16,4.440892098500626e-16,0.0,0.41744238123296246,1,True,1,7,0.7511635062560292,0.12529535398545466,0.45643546458764006,-0.4601316418216348
489,True,3.1401849173675503e-16,2.220446049250313e-16,0.0,0.0,1,True,1,9,0.6779376857883973,-0.16648447340108052,0.6666666666666676,-0.26122589814142
490,True,1.0474059597423519e-16,1.0351365584107887e-16,0.0,0.0,9,True,1,9,-9.314086793877376e-16,-2.4458687997747178e-15,1.0,1.9019629103322163e-15
491,True,4.041272810440265e-16,3.3306690738754696e-16,4.440892098500626e-16,0.842024673785866,1,True,1,7,0.48206209878565287,0.5901898523980312,0.6454972243679045,0.05123869996489811
492,True,1.2540209754971102e-16,1.1102230246251565e-16,2.220446049250313e-16,0.41744238123296085,8,True,1,8,-0.39325416709623534,0.9073718070281522,3.528057479612033e-15,0.1484168584491401
493,True,2.7230185981536845e-16,2.220446049250313e-16,0.0,0.41744238123296007,8,True,1,6,-0.06942474824732055,0.7093591396508174,0.45643546458763884,0.5325941062303587
494,True,5.551115123125783e-17,5.551115123125783e-17,0.0,0.417442381232963,6,True,1,7,-0.08646470840275888,0.0940192254553445,0.45643546458763795,0.8805401218072179
495,True,3.156327448457557e-16,2.220446049250313e-16,0.0,0.41744238123296273,0,True,1,6,0.720711122171229,0.6338099023597324,2.391589670824507e-15,-0.2808210926006704
496,True,1.9873386273948352e-16,1.2183285645177684e-16,0.0,0.842024673785866,3,True,1,8,0.4148977814522153,0.43911597124823193,7.89580596888804e-16,0.7968920847522277
497,True,1.3306466120197966e-16,1.1102230246251565e-16,0.0,0.842024673785866,8,True,1,8,-0.5802435193213513,0.41299546348946303,1.7272108069077392e-16,0.7019631083060535
498,True,2.1333911138316658e-15,1.7208456881689926e-15,5.10702591327572e-15,0.8420246737858645,7,True,1,6,-0.5371773447420306,-0.3061527074854694,0.6454972243679017,0.4483796977211984
499,True,4.728641100182568e-16,4.440892098500626e-16,1.1102230246251565e-16,0.41744238123296085,8,True,1,5,-0.06942474824732062,0.7093591396508169,0.4564354645876394,0.5325941062303591
500,True,1.5731432688362863e-16,1.1102230246251565e-16,0.0,0.41744238123296085,6,True,1,8,0.27633707460867607,-0.3048380331985294,-1.1144144969463808e-15,0.9114338125790437
501,True,2.355952147827119e-15,1.887379141862766e-15,4.440892098500626e-15,0.842024673785864,3,True,1,7,0.4148977814522158,0.43911597124823376,2.9566161893534426e-16,0.7968920847522265
502,True,2.254873622441467e-16,2.220446049250313e-16,0.0,0.41744238123296273,6,True,1,9,-0.0864647084027589,0.0940192254553443,0.4564354645876378,0.880540121807218
503,True,4.6182384652027e-16,4.440892098500626e-16,2.220446049250313e-16,0.41744238123296273,8,True,1,10,0.31041699491955393,0.925841795192413,2.7396769938339075e-15,0.2155417814253275
504,True,1.4755945777639715e-14,1.0769163338864018e-14,2.4424906541753444e-14,0.8420246737858548,7,True,1,6,0.4820620987856438,0.5901898523980358,0.6454972243679062,0.05123869996490781
505,True,6.952954727531184e-16,5.551115123125783e-16,6.661338147750939e-16,0.41744238123296085,0,True,1,8,0.7207111221712291,0.6338099023597318,3.0534519555357916e-15,-0.28082109260067206
506,True,1.1443916996305594e-16,1.1102230246251565e-16,0.0,0.41744238123296035,8,True,1,7,-0.06942474824732059,0.7093591396508173,0.4564354645876388,0.5325941062303589
507,True,3.751221493583058e-15,2.55351295663786e-15,7.993605777301127e-15,0.8420246737858639,9,True,1,6,-0.04306617457931806,0.719148170974931,-0.6454972243679032,0.25358341058485656
508,True,3.236828524569469e-16,2.220446049250313e-16,0.0,0.0,1,True,1,7,0.6779376857883976,-0.16648447340108063,0.6666666666666672,-0.26122589814142005
509,True,2.3047635950947176e-16,2.220446049250313e-16,2.220446049250313e-16,0.8420246737858657,8,True,1,8,-0.5802435193213513,0.4129954634894633,-5.78996743661965e-17,0.7019631083060535
510,True,4.888843483876897e-16,3.3306690738754696e-16,8.881784197001252e-16,0.8420246737858657,8,True,1,7,-0.04306617457931957,0.7191481709749333,-0.6454972243679002,0.25358341058485667
511,True,2.5251076687362984e-16,2.220446049250313e-16,2.220446049250313e-16,0.41744238123296196,2,True,1,7,0.6866312018603522,-0.59686992603121,-1.5264772845079403e-15,0.4150709385530457
512,True,4.126162952233366e-16,3.3306690738754696e-16,2.220446049250313e-16,0.4174423812329606,1,True,1,7,0.37132176308915604,-0.0911873015561425,0.9128709291752765,-0.14307931701660234
513,True,3.0267579287847257e-15,2.4424906541753444e-15,3.552713678800501e-15,0.0,1,True,1,6,0.6779376857883922,-0.16648447340107986,0.6666666666666734,-0.26122589814141844
514,True,3.925231146709438e-16,3.3306690738754696e-16,1.1102230246251565e-16,0.8420246737858657,1,True,1,8,0.4579639560315345,-0.28003219972670074,0.6454972243679019,0.5433086741673712
515,True,6.798699777552592e-16,6.661338147750939e-16,0.0,0.417442381232963,6,True,1,7,-0.08646470840275887,0.09401922545534419,0.45643546458763773,0.880540121807218
516,True,6.379255420885912e-16,4.440892098500626e-16,1.1102230246251565e-15,0.842024673785866,1,True,1,8,-0.043066174579319515,0.7191481709749329,-0.6454972243679008,0.25358341058485717
517,True,6.184450497139984e-15,4.551914400963142e-15,4.529709940470639e-14,0.41744238123293403,4,True,1,12,-0.33234939892665716,-0.10965728972040936,0.9128709291752648,-0.21020423999280446
518,True,3.1624461142575416e-16,2.220446049250313e-16,0.0,0.41744238123296273,0,True,1,6,0.720711122171229,0.6338099023597324,2.3383312611175067e-15,-0.2808210926006704
519,True,2.3263411494723067e-16,2.220446049250313e-16,2.220446049250313e-16,0.8420246737858657,3,True,1,6,0.4820620987856529,0.5901898523980315,0.6454972243679042,0.05123869996489803
520,True,3.369568794715609e-16,2.220446049250313e-16,2.220446049250313e-16,0.41744238123296196,0,True,1,7,-0.4273340874071135,-0.32330802136279096,-2.425150013580573e-15,0.8443088896028554
521,True,2.16598584753239e-16,1.3849749354385392e-16,0.0,0.8420246737858658,8,True,1,8,-0.5802435193213512,0.4129954634894632,1.2978409296079176e-16,0.7019631083060535
522,True,3.147107211030538e-16,2.220446049250313e-16,0.0,0.8420246737858657,3,True,1,6,0.02409814275411856,0.8702220521247325,3.1413825322306353e-15,-0.49206997420247217
523,True,4.1540741810552243e-16,3.3306690738754696e-16,1.1102230246251565e-16,0.0,5,True,1,9,0.5912289249578001,-0.3615200153144452,-0.16666666666666746,0.7014084823000856
