sample_id,source_index,s4,s6,s8,residual_norm_squared,operator_norm,gap_0,gap_1,gap_2,gap_3,gap_4,gap_5,gap_determinant,elementary_1,elementary_2,elementary_3,elementary_4,elementary_5
1910,19103,1.340457304751295,0.8698525806289363,0.604453606383085,0.06643273423980045,0.31271003381815116,0.013323545860561907,0.013323545860562001,0.08390791311730071,0.08390791311730071,0.11110187435547092,0.11110187435547093,1.542724062973145e-08,0.4166666666666672,0.06724387431225795,0.005215307998533686,0.00019385215582153019,2.961217811877369e-06
1911,19113,1.072903117098395,0.5252010575529038,0.27497804131780174,0.0609133916598072,0.2819845850095392,0.03159580492810905,0.031595804928109095,0.06945195751638539,0.0694519575163854,0.10728557088883878,0.10728557088883878,5.542560757434373e-08,0.41666666666666646,0.0694734925426985,0.00590225178478496,0.00026801489113564565,6.1377355057431385e-06
1912,19123,1.2322961450399996,0.7122942447957857,0.4407596145161827,0.06321173301811928,0.30116033111964075,0.020413566071019455,0.020413566071019497,0.076832345833699,0.0768323458336991,0.11108742142861504,0.11108742142861504,3.0356780890119384e-08,0.41666666666666713,0.06814521730985201,0.005503138851239675,0.0002256437344837995,4.310924090208431e-06
1913,19133,1.0175319026862841,0.4858387831624002,0.2469584783311953,0.07385485978384233,0.2776554061408081,0.034018586551894055,0.0340185865518941,0.07102423168858898,0.07102423168858903,0.10329051509285037,0.10329051509285041,6.228256719156532e-08,0.41666666666666696,0.06993491932946624,0.0060266590009502765,0.0002799739486245387,6.621487419440009e-06
1914,19143,1.2709716212551103,0.7901125748156241,0.5268778507159986,0.08853063991237217,0.3072868803319553,0.01668588428696572,0.016685884286965807,0.08278833455200137,0.08278833455200144,0.10885911449436608,0.10885911449436611,2.261342482118386e-08,0.4166666666666665,0.06782292167472587,0.00538828519342286,0.00021174319342274722,3.672242812710144e-06
1915,19153,1.306341137174645,0.8597371139936589,0.6335218906821442,0.10752444477597327,0.3120467083256698,0.013737962934225474,0.01373796293422553,0.08849515343702852,0.08849515343702852,0.10610021696207972,0.10610021696207973,1.663857764572662e-08,0.41666666666666746,0.06752817570873013,0.005284105790324874,0.00019925479411846722,3.1119498122104657e-06
1916,19163,0.9838965212391785,0.4726760010605025,0.2559998596045647,0.08947034491828215,0.2770916240686325,0.0343313429821188,0.03433134298211892,0.07531010242422034,0.0753101024242204,0.09869188792699465,0.09869188792699471,6.511049176574117e-08,0.41666666666666785,0.07021521417485913,0.006096259401094168,0.0002860465096581836,6.841664398105748e-06
1917,19173,0.9058559822148959,0.40763548075997524,0.21205090075506058,0.08248567764447406,0.26873218369859886,0.038894124555693625,0.03889412455569371,0.07870180184368816,0.0787018018436882,0.09073740693395184,0.09073740693395188,7.714540798969948e-08,0.4166666666666674,0.07086555200006132,0.0062769125401949625,0.0003042804178055938,7.6278026205182146e-06
1918,19183,1.3131302832950227,0.8849831714482265,0.6779691274852622,0.12276575792841832,0.31363885942494313,0.012741776969731854,0.01274177696973195,0.09312808475885367,0.09312808475885379,0.10246347160474742,0.10246347160474749,1.4782894364260519e-08,0.4166666666666662,0.06747159949105982,0.005257507710034529,0.00019548743072909757,2.9264059201635256e-06
1919,19193,1.01395342906509,0.5120482172716169,0.2901381856796507,0.10323357620695617,0.2823776323509843,0.0313739838589635,0.031373983858963554,0.07850011898051826,0.0785001189805183,0.09845923049385166,0.09845923049385168,5.880210077099844e-08,0.4166666666666669,0.06996473994297622,0.006018725007225157,0.0002774225604904179,6.441048580508258e-06
1920,19203,1.3530538967434806,0.8948938489884722,0.625524496910639,0.07197853595877014,0.31429760693351944,0.012328125386974042,0.012328125386974064,0.08564037527791696,0.08564037527791701,0.11036483266844248,0.11036483266844249,1.3577275406058727e-08,0.4166666666666671,0.06713890271232299,0.005178069160570625,0.0001894015593396639,2.7657704545581583e-06
1921,19213,1.2840632327482717,0.8093780881435794,0.5490152281205922,0.08934743441614285,0.30865437750238134,0.015843586359728594,0.015843586359728663,0.08370373977502676,0.08370373977502678,0.10878600719857806,0.10878600719857806,2.0813388423862017e-08,0.4166666666666669,0.067713824912283,0.005353338405475571,0.0002078686113441004,3.5073173203895386e-06
1922,19223,1.1239747316412496,0.5542526758873761,0.2889487466569977,0.03628646963606675,0.28466946699520795,0.030074405671775356,0.030074405671775394,0.06716281548972226,0.06716281548972233,0.1110961121718359,0.11109611217183593,5.035581350553604e-08,0.4166666666666672,0.06904789575484163,0.005791534932853148,0.00025791844004872575,5.754790387994255e-06
1923,19233,1.4352217538136267,1.0082772773614543,0.7558383404403712,0.050405998764150986,0.32094406079696497,0.008106020950265169,0.00810602095026527,0.08915489034486174,0.08915489034486176,0.11107242203820655,0.11107242203820655,6.443447115770943e-09,0.4166666666666671,0.06645417057007177,0.004962915668752031,0.00016628796290729263,1.8503603143185906e-06
1924,19243,1.3901209423153573,0.956173696008237,0.7087490235689233,0.07404965259195871,0.31796941782137617,0.010006560441446197,0.010006560441446294,0.08894919986693621,0.08894919986693621,0.10937757302495121,0.10937757302495128,9.477860290555654e-09,0.4166666666666674,0.06683001066589084,0.0050753821241302675,0.0001777731030679288,2.2807419263866386e-06
1925,19253,0.963542027655395,0.4251430127433282,0.20218593026550585,0.0582536248179764,0.2675197884622551,0.03954427389222139,0.039544273892221427,0.06690027766936299,0.06690027766936309,0.10188878177174901,0.10188878177174901,7.265672043725772e-08,0.41666666666666685,0.07038483495472367,0.006160360123462525,0.00029431997979141166,7.272989384674119e-06
1926,19263,0.8938485348364537,0.36699271222965,0.16199879383584873,0.04969423294492274,0.2565441227406455,0.04529622419834378,0.045296224198343824,0.0657444604598509,0.065744460459851,0.09729264867513877,0.0972926486751388,8.394646021384059e-08,0.4166666666666671,0.07096561406154821,0.0063217278697089065,0.0003106504673744149,7.985922651049943e-06
1927,19273,1.3912971362047022,0.9470846371298263,0.6967519252351322,0.06303682893075341,0.31746272076629023,0.010328532034775637,0.01032853203477566,0.08726107911430094,0.08726107911430095,0.11074372218425692,0.11074372218425702,9.962230668175014e-09,0.4166666666666671,0.06682020905014618,0.0050782534644528005,0.00017868192796903688,2.3373166399850938e-06
1928,19283,1.2768312356746292,0.8196768680333973,0.5876698527022368,0.10987993229395462,0.309391281258287,0.015388146192466663,0.015388146192466725,0.0869661132191279,0.08696611321912796,0.10597907392173889,0.10597907392173891,2.011467262828361e-08,0.4166666666666671,0.0677740915545634,0.005361009448265759,0.00020758448618401565,3.456490961317372e-06
1929,19293,1.1389427432484398,0.6245897088932054,0.3637613359019928,0.08990297424487231,0.29361790663881343,0.024899636012152195,0.024899636012152216,0.07691075699572215,0.07691075699572222,0.10652294032545939,0.10652294032545942,4.161467049495374e-08,0.41666666666666763,0.06892316232478185,0.005724740263392172,0.00024782114909972834,5.20607528643432e-06
1930,19303,1.496941917534333,1.1003159657742918,0.8646818432871394,0.032192086255459204,0.32576793275569,0.00498636509919538,0.004986365099195534,0.09256686286530298,0.09256686286530302,0.11078010536883494,0.11078010536883502,2.6145851317682973e-09,0.4166666666666669,0.06593983587239918,0.0047974864645954395,0.00014828516943508197,1.1523877095049523e-06
1931,19313,1.4238964846366953,1.0063692281490355,0.7784969801132968,0.06790136227895457,0.32079466963888015,0.008201891042392825,0.008201891042392846,0.09102581990304659,0.0910258199030467,0.10910562238789369,0.10910562238789374,6.635160800982917e-09,0.41666666666666635,0.06654854781321262,0.004984948416790248,0.0001678718744544161,1.8853733328874657e-06
1932,19323,1.3621873478100939,0.9062589503067887,0.6526800501936016,0.06900952691640173,0.3150049434810022,0.011882996693641722,0.011882996693641765,0.08587219414134795,0.08587219414134799,0.11057814249834379,0.11057814249834383,1.2731971355493796e-08,0.4166666666666671,0.06706279062010123,0.00515484141712228,0.0001869640675438045,2.6697020959905903e-06
1933,19333,1.028757179643077,0.5472003122151836,0.3420426334721843,0.12510852366680858,0.2868678056886121,0.02881797317051179,0.028817973170511834,0.08653104438154662,0.08653104438154663,0.0929843157812746,0.09298431578127461,5.376382461002061e-08,0.4166666666666661,0.06984137535482599,0.005971781712667589,0.00027136247520663634,6.130324901149003e-06
1934,19343,1.1244767565748421,0.5552613663521291,0.2897230579605668,0.03674161829483727,0.2848130535449364,0.029992635641520257,0.029992635641520354,0.06726620628678075,0.06726620628678084,0.1110744914050326,0.11107449140503264,5.021711973144268e-08,0.4166666666666674,0.06904371221372847,0.0057900448734586885,0.0002577359489862726,5.74592228779171e-06
1935,19353,1.4132487604423736,1.0182808148736653,0.8317933143198772,0.0978215717664229,0.32135675038551514,0.007840950092772933,0.007840950092772964,0.09822155087524506,0.09822155087524508,0.1022708323653155,0.10227083236531558,6.203753522144451e-09,0.41666666666666713,0.06663727884816556,0.004998048876377196,0.0001677788058404663,1.8300401517422168e-06
1936,19363,1.437216261554985,1.0115683949099097,0.7575709136513166,0.05025338990802154,0.3211233681135492,0.007990893562521093,0.007990893562521232,0.08931753579334942,0.08931753579334947,0.11102490397746242,0.11102490397746254,6.279209451726031e-09,0.4166666666666662,0.06643754967222679,0.004957393737259583,0.0001656674552898307,1.8253090238202505e-06
1937,19373,0.888978890836138,0.3574045547554068,0.15284568679781763,0.04320800993067585,0.2522647401958673,0.047473611965022665,0.04747361196502269,0.06299867720472165,0.0629986772047217,0.0978610441635892,0.09786104416358922,8.566178169944277e-08,0.41666666666666713,0.07100619442821753,0.006336072483121111,0.00031243729455822914,8.07897738347119e-06
1938,19383,1.3177730733536068,0.8373874618694568,0.5710876804236964,0.0682751800090985,0.31056091808644265,0.014663027268416985,0.014663027268417138,0.08263043748907335,0.08263043748907338,0.11103986857584257,0.11103986857584262,1.810027890491057e-08,0.4166666666666661,0.0674329095739049,0.005275352011543864,0.0002004190072884284,3.232948498010683e-06
1939,19393,1.5542522826888807,1.1864135893211194,0.9806871652607718,0.009092782769644434,0.3299220515408244,0.00226255101820473,0.002262551018204829,0.09576891813587876,0.0957689181358788,0.11030186417925018,0.11030186417925018,5.712308175512147e-10,0.4166666666666675,0.06546224949611151,0.004643524145672146,0.00013161358791867944,5.272309811811047e-07
1940,19403,1.358541300272655,0.9039260554316244,0.6548925283083687,0.07241877522530359,0.3148574101430136,0.011975922389145159,0.011975922389145176,0.08611964098614426,0.08611964098614429,0.110237769958044,0.11023776995804405,1.2926567114401405e-08,0.41666666666666696,0.06709317434957981,0.005162889409714838,0.00018768166491621896,2.69348110612062e-06
1941,19413,1.493534434857536,1.111799371057858,0.9178069729638401,0.04996108067134459,0.3262707858682713,0.004658485400011716,0.004658485400011867,0.09575874534256112,0.09575874534256114,0.10791610259076073,0.10791610259076077,2.3174953769715954e-09,0.41666666666666735,0.06596823156137263,0.004797416948098656,0.00014735841427802925,1.0863093302739822e-06
1942,19423,1.3256955743087486,0.8590890219563277,0.5961816047543615,0.07811172288774389,0.31200726922724425,0.013762575060469035,0.013762575060469122,0.08462899017256251,0.08462899017256253,0.10994176810030194,0.10994176810030196,1.639695303820685e-08,0.4166666666666671,0.06736688873261244,0.005248624291208357,0.00019692406505095067,3.068618494084462e-06
1943,19433,1.5304183399267521,1.1470561627556106,0.9180161040626201,0.015945493181970836,0.328077436539111,0.0034763067450367885,0.003476306745036967,0.09378546724905103,0.09378546724905107,0.11107155933924553,0.1110715593392456,1.3113330681907174e-09,0.41666666666666696,0.06566086568579572,0.004709526313693936,0.00013894409145322268,8.060172933852357e-07
1944,19443,1.4952884752491984,1.1160345666356652,0.921742238502739,0.050963598090076515,0.3264729739195313,0.004526508411248159,0.004526508411248226,0.09629802323997849,0.09629802323997849,0.10750880168210632,0.1075088016821064,2.1960865402554813e-09,0.4166666666666661,0.0659536145581083,0.004791815838718947,0.00014666106879343172,1.0567868163111823e-06
1945,19453,1.1068682610979486,0.6081163526879683,0.36268568009058666,0.10871083221448294,0.29238089523364413,0.025624523213483897,0.025624523213483966,0.07979510054157363,0.0797951005415737,0.102913709578276,0.10291370957827613,4.428029494619899e-08,0.4166666666666673,0.06919044967603585,0.005793289317118198,0.00025392968707633936,5.426469776158937e-06
1946,19463,1.2956979770317414,0.8253709294237371,0.5794739197476118,0.0886568915329046,0.3097582527777784,0.015160935947169007,0.015160935947169111,0.08431743121460901,0.08431743121460902,0.10885496617155499,0.108854966171555,1.9363472995585682e-08,0.41666666666666613,0.06761686870992047,0.005322907670906054,0.00020456084020425129,3.369456051059874e-06
1947,19473,0.9978071826902866,0.47947044159238117,0.2476779331003743,0.08463727570778597,0.2775772563510335,0.03406197786774378,0.03406197786774381,0.07370450959136879,0.07370450959136886,0.10056684587422039,0.10056684587422042,6.374373475921503e-08,0.4166666666666661,0.07009929199609927,0.006066724227740985,0.00028337397457253797,6.74020819715267e-06
1948,19483,1.0897904189759404,0.5772360449481608,0.33096320762751746,0.09577635384411495,0.2890581565346123,0.02755649325192266,0.027556493251922724,0.07672647923330138,0.0767264792333014,0.10405036084810888,0.10405036084810891,4.8397800083815416e-08,0.41666666666666596,0.0693327650270521,0.005842070677199522,0.000259755643075915,5.704467548370315e-06
1949,19493,0.9661516264920674,0.4687052125050362,0.26062602659710654,0.09977026359837421,0.27736175431320226,0.03418156835541393,0.03418156835541394,0.07967084973730401,0.07967084973730405,0.09448091524061528,0.0944809152406153,6.620199131204031e-08,0.4166666666666665,0.07036308829775123,0.006131326310934384,0.0002889218676263846,6.936819857142136e-06
1950,19503,1.0852442060326555,0.49784276905896185,0.23756095362313717,0.021062046188374792,0.27570040446785116,0.03510039808737438,0.03510039808737441,0.06214155651195596,0.06214155651195603,0.11109137873400333,0.11109137873400335,5.871499819731136e-08,0.4166666666666674,0.06937065013491334,0.005894596965551528,0.0002695458399005728,6.292321345300068e-06
1951,19513,1.1070508242336925,0.5416148606726752,0.28117053799601355,0.04201434711506114,0.28327070799024046,0.030868817105818958,0.03086881710581902,0.06732062448225803,0.06732062448225813,0.11014389174525654,0.11014389174525659,5.239104753549887e-08,0.41666666666666724,0.06918892831657131,0.005829896510579018,0.00026160260136004807,5.902215397718026e-06
1952,19523,1.540342393825129,1.1642978605067231,0.9493045835387913,0.014084107660866332,0.32888974332159066,0.0029426478489693393,0.0029426478489694356,0.09475606378620782,0.09475606378620786,0.1106346216981563,0.11063462169815637,9.516400665134887e-10,0.41666666666666713,0.06557816523664264,0.00468156971513152,0.00013579056221019845,6.840810753249781e-07
