probe_id,f0,f1,f2,f3,sigma,target_gap,quadratic_relation_score
2396,-0.7468315149577797,0.555545702801491,-0.1771062472427438,0.3197577795023247,0.31590041935303315,0.01743291398030017,0.0
2397,0.2808768677222919,-0.9482779249244041,-0.08172434254845365,-0.12328136158642662,0.3295303087912246,0.003803024542108735,0.0
2398,-0.7326210615444428,0.20375518841432166,-0.133412221632802,0.6355716973676049,0.29630525388670564,0.03702807944662767,0.0
2399,0.34296340465932684,0.05744054967116353,0.8019766852306428,0.485705757289769,0.3026789832280717,0.03065435010526163,0.0
2400,0.33521154327113334,0.6914096128389772,-0.25308137832694017,0.5878229193182049,0.29899510529442375,0.03433822803890957,0.0
2401,-0.5070595311574858,0.6008935166721862,-0.005857070781596325,0.6178861612024849,0.285567953622873,0.0477653797104603,0.0
2402,-0.06361885045520858,0.23669658486854847,-0.08967883770949958,0.9653419470039605,0.2929451013780111,0.04038823195532221,0.0
2403,-0.2272185326697878,-0.7776512843995976,0.5400419338412676,0.22800203502606836,0.27003496353144685,0.06329836980188647,0.0
2404,0.03356321349045511,0.8540747197745279,-0.4855159590025977,-0.18358686580483796,0.2634126339395138,0.06992069939381951,0.0
2405,0.6739134214210764,-0.3812806328435737,-0.11294004298284961,0.6226638950011271,0.33211120537134164,0.0012221279619916703,0.0
2406,-0.24425395703566286,-0.7930811040215694,0.4546260993733658,0.3235389878900345,0.27161599141606085,0.06171734191727246,0.0
2407,-0.2674688929186727,0.16132724971654405,-0.8152376048234539,-0.48766951668263364,0.29520836138452716,0.03812497194880615,0.0
2408,0.19709149676545507,-0.1321695806467558,-0.09165059601925626,-0.9671020174230476,0.3171501609798449,0.01618317235348843,0.0
2409,0.1849596783575665,-0.5960697458587034,-0.695936363280687,-0.3551948109382483,0.32062279776529506,0.01271053556803825,0.0
2410,0.9311277628947636,-0.04233541359510587,0.14813897616689004,-0.33055051907771965,0.30613703228965883,0.027196301043674487,0.0
2411,0.21028465368932633,-0.68124011782534,-0.7011504594795601,-0.008960996578435045,0.2818531876358578,0.0514801456974755,0.0
2412,0.5906558107740532,0.22142296933590846,-0.7605821401734556,-0.15366323535081916,0.29984889361893546,0.03348443971439785,0.0
2413,-0.7279654442873029,-0.24973348873159124,-0.3327647896497763,0.5449468701615581,0.33149111307545726,0.0018422202578760594,0.0
2414,0.258896889280301,-0.5929941833589731,-0.6489547924495292,-0.40023490175170456,0.32017193023759993,0.013161403095733382,0.0
2415,-0.6483610923496218,0.19089865229428865,-0.6735092910099811,0.2992838675950676,0.33285252892073736,0.00048080441259595874,0.0
2416,-0.4803314664352284,0.8413134559074249,-0.21588730035245418,-0.12192630892394651,0.32631481407990015,0.007018519253433164,0.0
2417,-0.4252283394534601,-0.3380804901591964,-0.33692239894186987,-0.7690030810020374,0.2829977709529858,0.05033556238034753,0.0
2418,-0.05835829691531456,0.12482163138991867,-0.6137998175643435,0.7773439737183802,0.25175887699176097,0.08157445634157234,0.0
2419,-0.8219061747275461,0.45554502850108136,-0.22313517870236024,0.25915180682014766,0.3185124166190202,0.014820916714313126,0.0
2420,-0.6317026402117489,0.5913472666139358,-0.013945233998478171,0.5010645817321955,0.2934176725526374,0.039915660780695916,0.0
2421,-0.7746731983552604,0.506382252650779,0.10672286924842472,-0.36341254674231804,0.32645348300292676,0.006879850330406556,0.0
2422,0.25708088667967316,-0.37163252432576716,-0.264460413515507,0.8519738107773372,0.32165344042273636,0.011679892910596956,0.0
2423,-0.7928627494577165,-0.05313271874501364,0.18616239355168984,-0.5778314096241387,0.31452013605985735,0.018813197273475968,0.0
2424,0.05510825251127493,0.23363861531229166,-0.4155037607047093,-0.8773441187928214,0.3248014410050093,0.00853189232832402,0.0
2425,-0.020889948059273654,-0.3557166142030898,-0.03551456717532993,-0.933685180330244,0.2936190288017589,0.03971430453157443,0.0
2426,0.528677003453785,-0.43300422828883495,0.7161987236519587,-0.1416592832906561,0.32442716084508844,0.008906172488244879,0.0
2427,0.2780999910576007,-0.5320076479275232,0.7781685033771565,0.18461321153195745,0.28565348353724784,0.04767984979608547,0.0
2428,0.3405635091976072,-0.8379697566524571,0.09597559764575331,0.41546584431860784,0.30660907069798865,0.026724262635344664,0.0
2429,0.8173811521974819,-0.24414298421601274,0.5179353671559842,0.0634445485397493,0.31830752772016924,0.015025805613164078,0.0
2430,0.45567086564423626,0.13087514877336576,0.8791858927283586,0.04762272213997239,0.31756251548215003,0.015770817851183283,0.0
2431,-0.4529755646181226,0.7504208425355585,-0.47921870999516336,-0.0450680034801514,0.3143317479463231,0.01900158538701019,0.0
2432,0.4376173693632363,0.8426921589191105,0.2751603181316497,0.15049173616361358,0.316009618326894,0.01732371500643931,0.0
2433,0.903994428329985,0.05893091491439883,0.30703012826297615,-0.2916397112097667,0.3193652935680881,0.013968039765245188,0.0
2434,0.843577532284975,0.2138460582143671,-0.37410111312086336,-0.3204608674579481,0.28339740787582357,0.049935925457509744,0.0
2435,-0.23739367134269537,-0.6221181318164576,0.5338322184728503,-0.5211875261285444,0.2906964924927045,0.0426368408406288,0.0
2436,0.4001736793961176,0.41856005005629,-0.2347285634690608,-0.7807502880609142,0.320942449348848,0.01239088398448529,0.0
2437,-0.10931106258480894,-0.9409632778238826,-0.2659447129546823,0.17864101162657553,0.29450847975595806,0.03882485357737525,0.0
2438,-0.24857132203765486,0.6407708458166929,0.31266283557714414,-0.6556424118836977,0.30017577271312473,0.03315756062020858,0.0
2439,-0.4702716178689298,0.32031925285332963,0.7808645814495511,-0.2578578816248235,0.30249202384280155,0.030841309490531765,0.0
2440,0.24243148186298139,-0.8870143478370502,0.36837135342923627,0.13687610933119074,0.29896131353238453,0.03437201980094878,0.0
2441,-0.4122602344329651,-0.6578206616962299,-0.5497423081957405,0.30837780518453367,0.27945018820794637,0.053883145125386944,0.0
2442,-0.21140245408768124,-0.10745976387994012,-0.815342744208177,0.5281833119473319,0.2991233823557935,0.034209950977539816,0.0
2443,-0.06278616607412767,-0.36844396904198684,0.886190375999034,0.2738129955151695,0.2962576237498028,0.037075709583530514,0.0
2444,0.3683691184368022,0.377865460071321,0.7600140203727161,-0.37934229332369857,0.29440019914302534,0.03893313419030797,0.0
2445,0.005419815812983313,-0.03509625909837576,0.79895249796767,-0.6003447211270148,0.2928751293629889,0.04045820397034444,0.0
2446,0.3096687711368255,0.5660072683806409,0.7603191467155757,0.07520518240515481,0.28088145301147793,0.05245188032185538,0.0
2447,-0.46330175378439825,0.09845732322402989,-0.7012501727954934,0.5328281482787396,0.317134536865642,0.01619879646769129,0.0
2448,-0.48297292144003606,-0.6166352525246467,-0.6201059778017172,-0.04434747787775638,0.25661331547604044,0.07672001785729288,0.0
2449,0.9318736071043578,-0.360248877230534,-0.038617408942140004,0.01846679623129144,0.2993264317591122,0.03400690157422109,0.0
2450,0.001559905293395003,-0.9744299024246296,0.17257297001383087,0.14388364040712864,0.3009551877682143,0.03237814556511903,0.0
2451,0.6253535391173378,-0.08950184814774298,0.6475586924863309,-0.42613391096808084,0.3298232848456707,0.0035100484876626203,0.0
2452,-0.8968960112968415,0.196773347430833,0.24323374198362177,-0.31256222007997947,0.3075707717255467,0.025762561607786616,0.0
2453,0.44586631365688817,0.20448025984390034,0.6426564865789168,-0.5885437060560845,0.3095366390619402,0.023796694271393137,0.0
2454,-0.23764471984493,-0.8119651201906773,-0.005357543033992914,0.5331124904334943,0.2877887283846226,0.04554460494871071,0.0
2455,-0.8537646066816682,-0.3366477277500909,0.2238019794712666,-0.3281264661119853,0.31264601277564597,0.02068732055768735,0.0
2456,0.679743901870581,0.2725992652465261,-0.593980228220326,0.33290442613480153,0.3321853156582496,0.0011480176750837123,0.0
2457,-0.06191612355154229,-0.4758090960179706,0.78878617390906,-0.3841724477898146,0.2950643213000866,0.03826901203324673,0.0
2458,-0.5085679039394382,0.4045080526585715,-0.09960775570193081,0.7535318290696427,0.2548614687317875,0.07847186460154582,0.0
2459,0.18035645884012644,-0.6454402034596708,0.5042752978485466,-0.5445961030822274,0.25951450194486647,0.07381883138846684,0.0
2460,-0.8608967537118433,-0.4950450077741733,0.11709082669243914,-0.008772572642040266,0.32032354462984913,0.013009788703484182,0.0
2461,0.7620600969856163,0.5587039410779838,-0.2870243887062906,-0.15726193148369433,0.32349720841896434,0.009836124914368971,0.0
2462,0.6114307538220929,0.20926453420921826,0.7023350896495894,-0.2984731308671679,0.3211975481068706,0.012135785226462692,0.0
2463,0.10922503492058655,-0.9712802521592376,0.10667994555573052,-0.18249370599642872,0.3257109151822642,0.007622418151069121,0.0
2464,-0.6357079008761192,-0.15323786973963333,0.299233237268588,-0.6948763125586439,0.31745787328930974,0.01587546004402357,0.0
2465,0.4264104557374684,0.6063385744281122,-0.613259188483626,-0.27283845795388434,0.2811264380469614,0.0522068952863719,0.0
2466,-0.8943417173149572,0.28273568278432465,-0.34665179740904667,0.006779211140847245,0.3175160121379479,0.015817321195385425,0.0
2467,0.6080196531548694,0.3591266246125424,-0.05655075422446226,-0.7057918822630922,0.3284752193903993,0.004858113942934006,0.0
2468,0.6317527555251032,0.6737401729419705,-0.3462993964009022,-0.16443650234340737,0.3225816772578075,0.010751656075525806,0.0
2469,-0.024111138677641038,0.8632525663482066,-0.42980158041570243,0.2635986744220605,0.29277479461056993,0.04055853872276338,0.0
2470,0.029859714564193052,-0.26689475969998333,-0.8474539149822593,0.4579273377644915,0.2919005251592333,0.0414328081741,0.0
2471,-0.4113957014380747,-0.015033139506592932,0.8776182131506498,-0.24558878944510149,0.3286567461145645,0.004676587218768791,0.0
2472,0.2484093395831556,0.6088903525425534,-0.46272189804116326,0.594502971953588,0.28656831989224796,0.04676501344108536,0.0
2473,0.32126578800285055,-0.8243252426139215,-0.2919893051369959,-0.3633434099223781,0.32567205590206466,0.007661277431268654,0.0
2474,-0.6224390993882445,-0.07334839627831087,-0.20658328727574057,-0.7513407520789085,0.28529868726428814,0.04803464606904517,0.0
2475,0.8157202612768084,-0.5540555473528136,0.09865801980786942,0.13375163893448072,0.32710997636196487,0.006223356971368443,0.0
2476,-0.1557489739359415,-0.7473214044089005,0.594512090639891,0.2526031466811056,0.25097928699240757,0.08235404634092575,0.0
2477,0.4664183945152735,-0.16752603079492517,-0.5679814873859987,-0.6571042080603966,0.3048879452976365,0.028445388035696795,0.0
2478,-0.7779094739466517,-0.2509625849246866,-0.5587511325940638,0.14025620534156014,0.3129772995423121,0.02035603379102119,0.0
2479,-0.1372139999204355,-0.7264965298829628,-0.5453979305148501,-0.39486226419343584,0.32050971160060254,0.012823621732730772,0.0
2480,0.17094690910916166,-0.16166758828321398,-0.9706381008393654,-0.050024217771629145,0.32809553952642334,0.005237793806909974,0.0
2481,0.12735549009895827,-0.8871765325369683,-0.4301352079958987,-0.10808368100532555,0.31453233210479764,0.018801001228535674,0.0
2482,0.32666011726239336,0.8311423160424559,0.07315895034931817,-0.4440083177796196,0.29868474462169614,0.034648588711637174,0.0
2483,0.1588838510686914,0.24674025215859147,0.04723273125433656,0.9548006278446575,0.29980696868998485,0.03352636464334846,0.0
2484,0.1754729447745648,-0.46619628371905164,0.5708242159968543,0.6527097250158486,0.2749478652982902,0.05838546803504313,0.0
2485,0.3268257663454985,0.28295881358464486,0.7815440443795609,-0.44978676610399165,0.29871254329370833,0.03462079003962498,0.0
2486,-0.3305968922908619,-0.6860704487785912,-0.4217133550545273,-0.4921086061928005,0.30902103712647494,0.024312296206858375,0.0
2487,0.11906066368073111,-0.941095000470512,0.28392035637862134,0.13983558090538906,0.29682189652907304,0.03651143680426028,0.0
2488,0.5534446989764854,0.3104813553584665,0.6877044340065688,-0.3526512506674293,0.3132312907902491,0.02010204254308423,0.0
2489,-0.08928869502790421,-0.16033008290357786,-0.16721470126781665,-0.9686903721707265,0.3173522731644264,0.015981060168906935,0.0
2490,-0.27112157682525895,0.2829476896354166,0.3960791506173496,0.8303944857451814,0.3218945527423942,0.011438780590939113,0.0
2491,0.6883310250166446,0.45349673834037,0.5295805406216474,0.20021378401365156,0.2554377741326287,0.07789555920070462,0.0
2492,0.10925108701865797,0.9231397777202419,0.1719460853127436,0.3260547416025211,0.3318433402770021,0.0014899930563312402,0.0
2493,-0.16597502418048224,-0.65781674112686,0.21105420947320647,0.7036942142046969,0.297505896302243,0.035827437031090315,0.0
2494,0.8507515771319357,0.12065908412338158,0.4268514474305077,0.2818882424871799,0.2584539998446906,0.07487933348864273,0.0
2495,0.45633495430419696,-0.7667217886944302,0.027425447935326322,0.4507149354380733,0.318760362080054,0.014572971253279332,0.0
2496,0.696598908894614,-0.5002289219507012,-0.3270386509314633,-0.39694673013869375,0.27158895015509343,0.06174438317823988,0.0
2497,0.9773691883019789,0.12617926243024163,0.07040139982856358,-0.1545053604010866,0.293503871204945,0.03982946212838834,0.0
2498,-0.6609701668228348,-0.6349025102559848,0.3996020279070514,0.01831557625124021,0.3266284953368814,0.00670483799645194,0.0
2499,-0.5102724875825702,-0.4826464785836344,-0.022154689297605758,0.7114657650718268,0.32895277253050115,0.004380560802832167,0.0
2500,0.7028306578007523,-0.3747787404901619,0.6039263487028764,-0.029033213297557255,0.32774017972362796,0.005593153609705359,0.0
2501,0.15364232531727445,-0.9457860936869346,-0.0877195952802089,-0.2723746931405082,0.33243666666131194,0.0008966666720213734,0.0
2502,0.56089500228579,0.4863783813726265,0.5612733057872982,-0.3657938528116152,0.306545794307702,0.026787539025631302,0.0
2503,0.45256383390489274,-0.48737917721103635,0.6822867924770774,0.30353294166159217,0.2883539313077705,0.04497940202556283,0.0
2504,0.35761454288648287,0.6821209056710241,-0.20182976856228013,0.6050517773585414,0.29835356980779576,0.034979763525537555,0.0
2505,0.32317412217936714,0.21208988932893794,0.8147944665431717,-0.4320721500960952,0.3058159143699024,0.027517418963430906,0.0
2506,-0.43010520228302745,0.4461892866226516,0.1125669002716637,-0.7766938447261408,0.3304010037974038,0.0029323295359295343,0.0
2507,0.9610022877683726,-0.11285077825406757,0.09856860195429187,-0.23242963550326737,0.2943812244954662,0.038952108837867094,0.0
2508,-0.40900162576489135,-0.19031750157640676,0.8885839071377022,-0.08315983821103548,0.3263486108245158,0.006984722508817542,0.0
2509,-0.4713034560154254,0.43031615785196103,0.5920463377451276,0.49212009774243554,0.30332187103642844,0.03001146229690488,0.0
2510,0.3575939753468076,-0.41464976673387255,-0.47048791615462027,-0.6919777745677204,0.3170026350932217,0.01633069824011163,0.0
2511,0.43642777596171245,0.3362760189524385,0.6196572944007168,-0.5589938040288066,0.3050185623941366,0.02831477093919671,0.0
2512,0.21228425517793129,0.7711775315137261,-0.47501157190147847,0.3668577605171158,0.29796980166328296,0.03536353167005035,0.0
2513,0.13016202536188487,0.4253825818957729,0.5648743931218647,0.6949995871715199,0.32533407597239733,0.007999257360935985,0.0
2514,0.12317099865420675,0.7439248797846416,0.2792417459821189,0.5944987179370448,0.322765382105652,0.010567951227681338,0.0
2515,0.20444276661482524,0.8370284470681925,-0.30461014891187266,0.40595466638206423,0.309716778503933,0.023616554829400338,0.0
2516,-0.2942165779644487,-0.21411284269822287,0.7951000021732224,0.48518891412182663,0.2930425641549485,0.04029076917838481,0.0
2517,-0.24675127915889075,-0.5702084418123786,-0.684430479735307,0.38148533068605395,0.2583641977077844,0.07496913562554891,0.0
2518,0.30204598255099674,-0.9130578078491365,0.2508858460635361,0.1102268397238896,0.3135414383820471,0.019791894951286193,0.0
2519,-0.11390355152100881,-0.5655402594500804,-0.12500359231576333,0.8071953281580557,0.3114680662743495,0.02186526705898384,0.0
2520,-0.12075037538358624,0.22825188876544503,0.9660146704149837,0.011665275940155402,0.3253852958246599,0.0079480375086734,0.0
2521,-0.08536770829789968,-0.15999022251421427,-0.9761291005903541,0.11953017217624716,0.32626170154233464,0.007071631790998678,0.0
2522,-0.6772925533179658,0.31355342122097135,0.06421476982646997,0.662446611129371,0.26213863499182766,0.07119469834150566,0.0
2523,0.333034709470987,-0.6426706001161345,0.012293571720186894,0.6898632111718261,0.31644136797732525,0.016891965356008065,0.0
2524,-0.5696936684724249,0.08626800814572025,0.44614655106672757,-0.684806695239076,0.3284539557646132,0.004879377568720089,0.0
2525,0.18887880000698415,-0.3945526418835506,-0.38878618570959084,0.8108626970653047,0.30775588430809536,0.025577449025237953,0.0
2526,-0.8556000756520604,-0.409182913994029,-0.10448081835593215,0.2993352836456442,0.325044170303517,0.008289163029816304,0.0
2527,-0.6979339283181513,-0.18506322238412526,-0.5340539372835932,0.43980248691326146,0.3285409289032254,0.004792404430107922,0.0
2528,-0.4046753499136314,0.6442410990041181,0.28668312393882095,0.5822405464882403,0.31043101264435635,0.022902320688976963,0.0
2529,-0.7267069416138071,0.36148010581491324,-0.580911897599803,0.06140457098084733,0.3291213122906899,0.004212021042643399,0.0
2530,-0.8762203333458743,-0.4336931612550823,-0.17754197602816701,0.11236999626159987,0.31429821022595505,0.01903512310737826,0.0
2531,-0.5133113982650392,-0.33039470953264455,0.7818461152130656,0.12675723431136932,0.303830706225128,0.029502627108205337,0.0
2532,-0.3700544200038401,0.5748214212983627,0.047727575528915926,0.7282596641214475,0.28677924055119763,0.04655409278213568,0.0
2533,0.4893200178562598,-0.419280576598544,-0.7626608229934038,-0.055840731400710816,0.2826804355690925,0.05065289776424081,0.0
2534,0.7676730050886853,0.5196913350200978,-0.1004318326274465,-0.3612651665442272,0.3267242084345586,0.0066091248987746876,0.0
2535,-0.544788787976201,-0.1495639076713465,0.5507596170462994,0.6144100082587461,0.28374278386092366,0.04959054947240965,0.0
2536,-0.13701508921930555,-0.9645326880897385,0.21440079497313405,0.07025566203159005,0.30795065775505487,0.025382675578278446,0.0
2537,0.870474325968727,0.4210433257565088,-0.002175884852918254,-0.25493573933502517,0.32191746045107994,0.011415872882253375,0.0
2538,-0.9341032008040864,0.177999118833889,-0.3066435935848006,-0.04168009663279706,0.305005323900054,0.02832800943327929,0.0
2539,-0.7699445546447277,0.5409202220127358,-0.3190005620045951,0.11326666602040018,0.3294542602423234,0.0038790730910099325,0.0
2540,0.48247358778937444,0.7034691482310086,0.3601770200828922,0.3776544833270169,0.2992627266068075,0.03407060672652579,0.0
2541,0.929891121315628,-0.29527490250679267,-0.004294198710575195,0.21930981351823323,0.304154019955655,0.029179313377678318,0.0
2542,-0.7077684708560641,0.612460689554571,0.3231583571799723,-0.13972963750453812,0.30610088356371085,0.02723244976962247,0.0
2543,-0.6231930907827161,-0.5039355398096292,-0.3680159355423324,0.47142721018664685,0.32380952954707853,0.00952380378625478,0.0
2544,0.3043172752512643,-0.9346647093734337,0.11405688577310924,0.1441662368353307,0.3170694549912155,0.016263878342117788,0.0
2545,0.19759288616587975,0.237708900482153,-0.5142071168496052,0.8000266064009496,0.28001812970342865,0.05331520362990466,0.0
2546,-0.06618921744120221,-0.015265339975322052,0.6185886498466778,0.7827732999859047,0.324701117974773,0.008632215358560291,0.0
2547,0.3562716904149585,-0.29077433358326593,-0.45942961228455953,0.7598981516585858,0.3165220754248983,0.016811257908435018,0.0
2548,0.39120849433382954,0.6526385968224686,-0.47053279719154,0.446785924874276,0.3115063541906148,0.021826979142718528,0.0
2549,-0.3530995686640117,0.6837342708240168,-0.5951671220747301,-0.2315258912331888,0.28733464499377054,0.04599868833956278,0.0
2550,0.32694850603271064,-0.8615950125550172,-0.07662641309905509,-0.38064038351030377,0.3269467412655437,0.0063865920677896315,0.0
2551,-0.6034436947715164,0.026228250909640073,-0.7836288006749003,-0.1452366649559933,0.30998151901928256,0.023351814314050756,0.0
2552,-0.4657793072406143,0.03522949687627071,0.5484231676625066,-0.693570867804668,0.3225121885199335,0.010821144813399797,0.0
2553,-0.8742539279804104,0.053745280672892755,-0.005735533163284089,-0.48245063776053637,0.2985327382868378,0.03480059504649552,0.0
2554,0.7587930130966858,-0.06695523093246325,0.6385771068542729,-0.10940493100432025,0.32668726423945676,0.00664606909387655,0.0
2555,0.43193073302652873,0.3720616474450675,-0.7791243709357094,0.26071284391387944,0.32643198422963987,0.006901349103693444,0.0
2556,-0.49932238368275966,0.12044907951735952,-0.6190324714905776,0.594111080217374,0.313971482767689,0.019361850565644323,0.0
2557,0.7160386799266478,0.5545594976618837,0.1866861738198819,0.38065817330827884,0.28851941000889514,0.044813923324438176,0.0
2558,0.5077368552323196,0.5935655279419956,-0.29761953050484163,-0.5489133492089734,0.307179042496809,0.02615429083652432,0.0
2559,0.6735454643915766,-0.44252224808138996,0.4722277623488217,-0.35708753523128284,0.32390476828944337,0.009428565043889947,0.0
2560,0.04088231744715744,-0.9713859803187009,-0.0534709073424525,0.22776912746990272,0.29682896720300994,0.036504366130323374,0.0
2561,0.38397754622533425,-0.7939040413322823,-0.47051787113698107,0.029842085915100583,0.29365128455071743,0.039682048782615886,0.0
2562,0.6045770734506746,-0.3221343082177305,0.36928357129525224,0.6279695006115554,0.2982797403290228,0.03505359300431049,0.0
2563,0.2239198859552084,0.9225614386488052,-0.017185408962463997,-0.31375936370225815,0.2945822544631538,0.038751078870179534,0.0
2564,0.6607514935908023,-0.1869149697639901,0.45407358745249116,-0.5677036506608666,0.31860116364372004,0.014732169689613273,0.0
2565,-0.17315887723414097,0.18242592718289452,0.4929195349156092,0.8329268373783212,0.32933259017798805,0.0040007431553452655,0.0
2566,0.905062822415476,0.15070803868822685,0.1626135035423524,-0.36291214229033686,0.3178188289421853,0.015514504391147987,0.0
2567,-0.06876397023883064,-0.9653982594664952,0.24059061745894672,0.07344298337334576,0.3038577471701669,0.029475586163166423,0.0
2568,-0.4818430336207958,0.20408477869743538,0.7197559466887601,0.4562105558415918,0.3000267922030872,0.033306541130246115,0.0
2569,-0.17167014361754232,-0.6600566273264844,0.5794256735259636,-0.4462292004919693,0.28481065207089235,0.04852268126244097,0.0
2570,0.7476939660934974,0.5677876756740732,0.3434535645374584,0.024709055557088543,0.29981975328989097,0.03351358004344235,0.0
2571,0.15023834329404331,-0.08243586676947098,-0.8652125221871724,0.4712112684611214,0.310674245408718,0.022659087924615295,0.0
2572,-0.4271186589843383,0.04526489145375785,-0.015853948618369765,-0.902922694953619,0.3182627599565957,0.015070573376737617,0.0
2573,0.23608135372981154,0.19449601178402484,0.9457046123396483,0.10990760674641058,0.323740830362018,0.009592502971315309,0.0
2574,0.7433683615577199,-0.03963130128000131,0.6569306417311308,0.11947790987697128,0.3069365158110523,0.026396817522281013,0.0
2575,0.08721046835685678,0.2847754024276891,0.018947555833286712,-0.9544308746625236,0.3300673733170069,0.003265960016326397,0.0
2576,0.19476304491512123,-0.766278005032255,-0.5798312728131723,0.19667503757984806,0.25910571957769407,0.07422761375563924,0.0
2577,0.3793585750928028,-0.4101903081416765,-0.3106461763128331,0.7689798019144658,0.3238831688284965,0.009450164504836822,0.0
2578,-0.9145660036763502,-0.0946963393360806,-0.18153733167560246,0.34877761603049934,0.31552602151829434,0.017807311815038973,0.0
2579,-0.5214878230338266,0.5224177257462816,0.6174099506007634,-0.2719101380101268,0.2842324396234488,0.04910089370988452,0.0
2580,0.8127490275098282,-0.21474726049714354,0.13523624371232007,-0.5244366413375237,0.2997178027704756,0.03361553056285771,0.0
2581,0.7577247802697327,-0.1046420681146439,-0.4307868144646686,-0.4788798549002231,0.24552909761482802,0.08780423571850529,0.0
2582,-0.07560728162856589,0.5877458113247114,0.5824972454251278,0.5563590201543731,0.33106217980183383,0.0022711535314994813,0.0
2583,-0.2575003992320702,0.16499183111775548,-0.8046889745692044,-0.5088682484361711,0.2942856534059385,0.03904767992739483,0.0
2584,-0.6639558390495961,-0.3207420637411886,-0.44792464499534757,0.5056191103437271,0.3274962994332771,0.005837033900056188,0.0
2585,0.12561177667344933,0.5179640609210711,-0.8215101509992945,-0.20262276515783942,0.2780320195934308,0.05530131373990249,0.0
2586,-0.6911863579916568,0.0182163460290539,0.6819822400858412,-0.23839003223934768,0.32242393950145476,0.010909393831878555,0.0
2587,0.773279229898119,0.23168098650275595,-0.3950193984059245,-0.4385462666404804,0.2834792568399523,0.04985407649338103,0.0
2588,-0.5711697395637885,-0.33589245454952327,0.6648501668519502,-0.34484147549310906,0.33186906649920755,0.0014642668341257603,0.0
2589,-0.6210856315593378,-0.3534118921447023,0.6985895851222528,0.03640417997920875,0.3127946788905196,0.02053865444281372,0.0
2590,-0.5336677520394257,-0.6249406906235889,0.11619152206077078,0.5578058746887657,0.32062850284608957,0.012704830487243746,0.0
2591,0.8371807473315109,-0.4567080312973656,0.12369105863195491,-0.2743113057466711,0.3103670735596508,0.022966259773682496,0.0
2592,-0.14683799878104795,-0.5639761936683734,-0.17701956391471457,0.793116340192758,0.3091016489006021,0.024231684432731215,0.0
2593,0.5956338850624774,0.22043337435272856,0.7518885019292334,0.17689851074404966,0.291294689471944,0.042038643861389335,0.0
2594,-0.5191154188146697,0.12095158668662892,0.5606340131460985,-0.6337029264020778,0.3258932566840514,0.007440076649281924,0.0
2595,-0.4044057156150471,-0.6128560319976017,-0.5424466824974049,0.40818512695784936,0.286325825521672,0.0470075078116613,0.0
2596,-0.575243917884777,-0.21905205557047652,-0.7189904804718218,0.3227434288685357,0.31972127970887576,0.013612053624457554,0.0
2597,-0.5781533084414168,0.5855222979195291,0.46102106890258143,0.33220771304290836,0.2880896049722425,0.04524372836109081,0.0
2598,-0.5403087583390374,0.1689411839083728,-0.26687747743332146,-0.7799370064823133,0.30676202052527995,0.02657131280805336,0.0
2599,-0.1674137441593946,0.11264811905039857,0.8838022368680213,-0.42210975545232543,0.31340110857376174,0.01993222475957157,0.0
2600,-0.00023850126269655137,0.5120537210921947,-0.8547898417519644,-0.08447044613612711,0.2890981868137353,0.044235146519598034,0.0
2601,0.6043786790288737,0.18690250932475982,-0.2704304093168136,0.7257143088434749,0.3121850018011434,0.021148331532189923,0.0
2602,0.36815300058325934,-0.059774920947961656,-0.7960656785102148,-0.4766232920087718,0.30991399469868214,0.023419338634651177,0.0
2603,0.8865830307941034,0.3595980506929615,0.2114514474548223,-0.199870099852441,0.317295907707658,0.01603742562567534,0.0
2604,-0.35293864979007444,0.3226784032601304,-0.7927494428965847,0.3779699437005627,0.31614719416724013,0.017186139166093184,0.0
2605,0.19477452730175313,0.7647897938314743,0.3620470847392512,-0.4960658859439936,0.2678351385017316,0.06549819483160174,0.0
2606,0.29705105675855076,0.5211469699594384,-0.5132666092187171,0.6137783746938672,0.2935152506377836,0.039818082695549706,0.0
2607,-0.17399935729641805,-0.6560024804631401,-0.4851158645516238,0.5514050845313013,0.2626154559969879,0.07071787733634544,0.0
2608,-0.28358881694376087,0.09013881665205693,-0.5708488277480941,-0.7652345996461686,0.30285314701970545,0.030480186313627866,0.0
2609,0.8398797232151629,-0.4526088470469973,-0.22486913064638478,0.1979423052031792,0.31031705386214853,0.023016279471184786,0.0
2610,0.29133911405217294,-0.7163725369242876,-0.6335950979550613,-0.022116980157143713,0.2829539311033648,0.050379402229968506,0.0
2611,-0.9171203513271874,0.00926194268666156,-0.05805961351218722,0.3942506295213501,0.3017242204079011,0.031609112925432226,0.0
2612,0.09477417529859215,0.19558910212205796,0.024028131581332702,-0.9757998809798396,0.32930989304343317,0.004023440289900149,0.0
2613,-0.2210954136971399,-0.17029055080842237,0.07798964339241274,-0.9570974672785312,0.2987343053885851,0.03459902794474823,0.0
2614,-0.15498542807901963,-0.3509336626251501,0.43208805127270367,-0.8161648102356642,0.26078472005534986,0.07254861327798345,0.0
2615,0.6040728251050659,0.03850178590251097,0.7957756831941083,0.018833387609560413,0.3182066150584846,0.015126718274848738,0.0
2616,0.8614524730915593,-0.1936588420915911,0.40647774468098763,0.2348866376855837,0.29854078803469253,0.03479254529864079,0.0
2617,-0.09256128885886464,0.950889797874787,-0.08305261926494818,-0.28344887111375894,0.29071171480292707,0.04262161853040625,0.0
