group_index,source_line,target_line,projective_distance,action_pass
293,27,25,0.0,True
293,28,10,0.0,True
293,29,13,0.0,True
294,0,4,0.0,True
294,1,8,0.0,True
294,2,9,0.0,True
294,3,1,0.0,True
294,4,0,0.0,True
294,5,2,0.0,True
294,6,3,0.0,True
294,7,5,0.0,True
294,8,6,0.0,True
294,9,7,0.0,True
294,10,23,0.0,True
294,11,24,0.0,True
294,12,29,0.0,True
294,13,11,0.0,True
294,14,14,0.0,True
294,15,21,0.0,True
294,16,20,0.0,True
294,17,17,0.0,True
294,18,22,0.0,True
294,19,12,0.0,True
294,20,15,0.0,True
294,21,16,0.0,True
294,22,18,0.0,True
294,23,28,0.0,True
294,24,27,0.0,True
294,25,19,0.0,True
294,26,10,0.0,True
294,27,13,0.0,True
294,28,26,0.0,True
294,29,25,0.0,True
295,0,1,0.0,True
295,1,8,0.0,True
295,2,6,0.0,True
295,3,4,0.0,True
295,4,7,0.0,True
295,5,3,0.0,True
295,6,2,0.0,True
295,7,5,0.0,True
295,8,9,0.0,True
295,9,0,0.0,True
295,10,23,0.0,True
295,11,27,0.0,True
295,12,20,0.0,True
295,13,11,0.0,True
295,14,10,0.0,True
295,15,21,0.0,True
295,16,29,0.0,True
295,17,13,0.0,True
295,18,15,0.0,True
295,19,12,2.1073424255447017e-08,True
295,20,22,0.0,True
295,21,25,0.0,True
295,22,19,0.0,True
295,23,26,0.0,True
295,24,24,0.0,True
295,25,18,0.0,True
295,26,14,0.0,True
295,27,17,0.0,True
295,28,28,0.0,True
295,29,16,1.4901161193847656e-08,True
296,0,2,0.0,True
296,1,3,0.0,True
296,2,0,0.0,True
296,3,5,0.0,True
296,4,6,0.0,True
296,5,9,0.0,True
296,6,7,0.0,True
296,7,8,0.0,True
296,8,4,0.0,True
296,9,1,0.0,True
296,10,14,0.0,True
296,11,19,0.0,True
296,12,15,0.0,True
296,13,22,0.0,True
296,14,28,0.0,True
296,15,17,0.0,True
296,16,11,0.0,True
296,17,24,0.0,True
296,18,16,0.0,True
296,19,18,0.0,True
296,20,27,0.0,True
296,21,13,0.0,True
296,22,29,0.0,True
296,23,10,0.0,True
296,24,12,1.4901161193847656e-08,True
296,25,25,0.0,True
296,26,26,0.0,True
296,27,20,0.0,True
296,28,23,0.0,True
296,29,21,0.0,True
297,0,7,0.0,True
297,1,8,0.0,True
297,2,1,0.0,True
297,3,9,0.0,True
297,4,0,0.0,True
297,5,2,0.0,True
297,6,5,0.0,True
297,7,3,0.0,True
297,8,6,0.0,True
297,9,4,0.0,True
297,10,14,0.0,True
297,11,24,0.0,True
297,12,16,0.0,True
297,13,22,0.0,True
297,14,23,0.0,True
297,15,18,0.0,True
297,16,27,0.0,True
297,17,12,2.1073424255447017e-08,True
297,18,11,0.0,True
297,19,17,0.0,True
297,20,15,0.0,True
297,21,29,0.0,True
297,22,21,0.0,True
297,23,28,0.0,True
297,24,20,0.0,True
297,25,13,0.0,True
297,26,10,0.0,True
297,27,19,0.0,True
297,28,26,0.0,True
297,29,25,0.0,True
298,0,9,0.0,True
298,1,8,0.0,True
298,2,6,0.0,True
298,3,7,0.0,True
298,4,4,0.0,True
298,5,5,0.0,True
298,6,2,0.0,True
298,7,3,0.0,True
298,8,1,0.0,True
298,9,0,1.4901161193847656e-08,True
298,10,14,0.0,True
298,11,20,0.0,True
298,12,27,0.0,True
298,13,22,0.0,True
298,14,10,0.0,True
298,15,18,0.0,True
298,16,16,0.0,True
298,17,19,0.0,True
298,18,15,2.1073424255447017e-08,True
298,19,17,0.0,True
298,20,11,0.0,True
298,21,25,0.0,True
298,22,13,0.0,True
298,23,26,0.0,True
298,24,24,0.0,True
298,25,21,0.0,True
298,26,23,0.0,True
298,27,12,2.1073424255447017e-08,True
298,28,28,0.0,True
298,29,29,0.0,True
299,0,5,0.0,True
299,1,3,0.0,True
299,2,1,0.0,True
299,3,2,0.0,True
299,4,4,0.0,True
299,5,9,0.0,True
299,6,7,0.0,True
299,7,8,0.0,True
299,8,6,0.0,True
299,9,0,0.0,True
299,10,14,0.0,True
299,11,21,0.0,True
299,12,11,0.0,True
299,13,22,0.0,True
299,14,28,0.0,True
299,15,18,0.0,True
299,16,15,1.4901161193847656e-08,True
299,17,29,0.0,True
299,18,16,0.0,True
299,19,17,0.0,True
299,20,27,0.0,True
299,21,12,0.0,True
299,22,24,0.0,True
299,23,23,0.0,True
299,24,13,0.0,True
299,25,20,0.0,True
299,26,26,1.4901161193847656e-08,True
299,27,25,0.0,True
299,28,10,0.0,True
299,29,19,0.0,True
300,0,2,0.0,True
300,1,3,0.0,True
300,2,6,0.0,True
300,3,5,0.0,True
300,4,0,0.0,True
300,5,7,0.0,True
300,6,9,0.0,True
300,7,8,0.0,True
300,8,1,0.0,True
300,9,4,0.0,True
300,10,14,0.0,True
300,11,13,0.0,True
300,12,15,1.4901161193847656e-08,True
300,13,22,0.0,True
300,14,26,0.0,True
300,15,18,0.0,True
300,16,11,0.0,True
300,17,25,0.0,True
300,18,27,0.0,True
300,19,17,0.0,True
300,20,16,0.0,True
300,21,19,0.0,True
300,22,20,0.0,True
300,23,10,0.0,True
300,24,21,0.0,True
300,25,24,0.0,True
300,26,28,0.0,True
300,27,29,0.0,True
300,28,23,0.0,True
300,29,12,0.0,True
301,0,7,0.0,True
301,1,8,0.0,True
301,2,0,0.0,True
301,3,9,0.0,True
301,4,1,0.0,True
301,5,5,0.0,True
301,6,2,0.0,True
301,7,3,0.0,True
301,8,4,0.0,True
301,9,6,0.0,True
301,10,14,0.0,True
301,11,29,0.0,True
301,12,16,0.0,True
301,13,22,0.0,True
301,14,10,0.0,True
301,15,17,0.0,True
301,16,27,0.0,True
301,17,13,0.0,True
301,18,15,0.0,True
301,19,18,0.0,True
301,20,11,0.0,True
301,21,24,0.0,True
301,22,19,0.0,True
301,23,28,0.0,True
301,24,25,0.0,True
301,25,12,2.1073424255447017e-08,True
301,26,23,0.0,True
301,27,21,0.0,True
301,28,26,0.0,True
301,29,20,0.0,True
302,0,9,0.0,True
302,1,8,0.0,True
302,2,4,0.0,True
302,3,7,0.0,True
302,4,6,0.0,True
302,5,2,0.0,True
302,6,5,0.0,True
302,7,3,0.0,True
302,8,0,0.0,True
302,9,1,0.0,True
302,10,14,0.0,True
302,11,25,0.0,True
302,12,27,0.0,True
302,13,22,0.0,True
302,14,23,0.0,True
302,15,17,0.0,True
302,16,16,0.0,True
302,17,21,0.0,True
302,18,11,0.0,True
302,19,18,0.0,True
302,20,15,0.0,True
302,21,20,0.0,True
302,22,12,1.4901161193847656e-08,True
302,23,26,0.0,True
302,24,29,0.0,True
302,25,19,0.0,True
302,26,10,0.0,True
302,27,13,0.0,True
302,28,28,0.0,True
302,29,24,0.0,True
303,0,5,0.0,True
303,1,3,0.0,True
303,2,4,0.0,True
303,3,2,0.0,True
303,4,1,0.0,True
303,5,7,1.4901161193847656e-08,True
303,6,9,0.0,True
303,7,8,0.0,True
303,8,0,0.0,True
303,9,6,0.0,True
303,10,14,0.0,True
303,11,12,0.0,True
303,12,11,0.0,True
303,13,22,0.0,True
303,14,26,0.0,True
303,15,17,0.0,True
303,16,15,1.4901161193847656e-08,True
303,17,20,0.0,True
303,18,27,0.0,True
303,19,18,0.0,True
303,20,16,0.0,True
303,21,21,0.0,True
303,22,25,0.0,True
303,23,23,0.0,True
303,24,19,0.0,True
303,25,29,0.0,True
303,26,28,2.1073424255447017e-08,True
303,27,24,0.0,True
303,28,10,0.0,True
303,29,13,0.0,True
304,0,4,0.0,True
304,1,3,0.0,True
304,2,5,0.0,True
304,3,6,0.0,True
304,4,0,0.0,True
304,5,7,0.0,True
304,6,8,0.0,True
304,7,9,0.0,True
304,8,1,0.0,True
304,9,2,0.0,True
304,10,26,1.4901161193847656e-08,True
304,11,13,0.0,True
304,12,19,0.0,True
304,13,27,0.0,True
304,14,14,0.0,True
304,15,20,0.0,True
304,16,21,0.0,True
304,17,17,0.0,True
304,18,22,0.0,True
304,19,25,0.0,True
304,20,16,0.0,True
304,21,15,0.0,True
304,22,18,0.0,True
304,23,10,0.0,True
304,24,11,0.0,True
304,25,29,0.0,True
304,26,28,0.0,True
304,27,24,0.0,True
304,28,23,0.0,True
304,29,12,0.0,True
305,0,8,0.0,True
305,1,9,0.0,True
305,2,5,0.0,True
305,3,7,0.0,True
305,4,2,0.0,True
305,5,6,0.0,True
305,6,4,0.0,True
305,7,3,0.0,True
305,8,1,0.0,True
305,9,0,0.0,True
305,10,26,0.0,True
305,11,18,0.0,True
305,12,22,0.0,True
305,13,27,0.0,True
305,14,10,0.0,True
305,15,20,0.0,True
305,16,16,0.0,True
305,17,15,1.4901161193847656e-08,True
305,18,19,0.0,True
305,19,25,0.0,True
305,20,21,0.0,True
305,21,17,0.0,True
305,22,13,0.0,True
305,23,14,0.0,True
305,24,29,0.0,True
305,25,11,0.0,True
305,26,23,0.0,True
305,27,12,1.4901161193847656e-08,True
305,28,28,0.0,True
305,29,24,0.0,True
306,0,7,0.0,True
306,1,9,0.0,True
306,2,1,0.0,True
306,3,8,0.0,True
306,4,0,0.0,True
306,5,4,0.0,True
306,6,6,0.0,True
306,7,3,0.0,True
306,8,5,0.0,True
306,9,2,0.0,True
306,10,26,0.0,True
306,11,29,0.0,True
306,12,16,0.0,True
306,13,27,0.0,True
306,14,23,0.0,True
306,15,20,0.0,True
306,16,22,0.0,True
306,17,12,2.1073424255447017e-08,True
306,18,21,0.0,True
306,19,25,0.0,True
306,20,19,0.0,True
306,21,24,0.0,True
306,22,11,0.0,True
306,23,28,0.0,True
306,24,18,0.0,True
306,25,13,0.0,True
306,26,10,0.0,True
306,27,15,1.4901161193847656e-08,True
306,28,14,0.0,True
306,29,17,0.0,True
307,0,6,0.0,True
307,1,3,0.0,True
307,2,2,0.0,True
307,3,4,0.0,True
307,4,1,0.0,True
307,5,7,0.0,True
307,6,8,0.0,True
307,7,9,0.0,True
307,8,0,0.0,True
307,9,5,0.0,True
307,10,26,0.0,True
307,11,12,1.4901161193847656e-08,True
307,12,21,0.0,True
307,13,27,0.0,True
307,14,14,0.0,True
307,15,25,0.0,True
307,16,19,0.0,True
307,17,18,0.0,True
307,18,22,0.0,True
307,19,20,0.0,True
307,20,16,0.0,True
307,21,11,0.0,True
307,22,17,0.0,True
307,23,23,0.0,True
307,24,15,1.4901161193847656e-08,True
307,25,24,0.0,True
307,26,28,0.0,True
307,27,29,0.0,True
307,28,10,0.0,True
307,29,13,0.0,True
308,0,4,0.0,True
308,1,3,0.0,True
308,2,0,0.0,True
308,3,6,0.0,True
308,4,5,0.0,True
308,5,8,0.0,True
308,6,7,0.0,True
308,7,9,0.0,True
308,8,2,0.0,True
308,9,1,0.0,True
308,10,26,0.0,True
308,11,15,0.0,True
308,12,19,0.0,True
308,13,27,0.0,True
308,14,28,0.0,True
308,15,25,0.0,True
308,16,21,0.0,True
308,17,29,0.0,True
308,18,16,0.0,True
308,19,20,0.0,True
308,20,22,0.0,True
308,21,13,0.0,True
308,22,24,0.0,True
308,23,10,0.0,True
308,24,12,1.4901161193847656e-08,True
308,25,17,0.0,True
308,26,14,0.0,True
308,27,18,0.0,True
308,28,23,0.0,True
308,29,11,2.1073424255447017e-08,True
309,0,8,0.0,True
309,1,9,0.0,True
309,2,2,0.0,True
309,3,7,1.4901161193847656e-08,True
309,4,5,0.0,True
309,5,4,0.0,True
309,6,6,0.0,True
309,7,3,0.0,True
309,8,0,0.0,True
309,9,1,0.0,True
309,10,26,0.0,True
309,11,17,0.0,True
309,12,22,0.0,True
309,13,27,0.0,True
309,14,23,0.0,True
309,15,25,0.0,True
309,16,16,0.0,True
309,17,11,0.0,True
309,18,21,0.0,True
309,19,20,0.0,True
309,20,19,0.0,True
309,21,18,0.0,True
309,22,12,1.4901161193847656e-08,True
309,23,14,0.0,True
309,24,24,0.0,True
309,25,15,1.4901161193847656e-08,True
309,26,10,0.0,True
309,27,13,0.0,True
309,28,28,0.0,True
309,29,29,0.0,True
310,0,7,0.0,True
310,1,9,0.0,True
310,2,0,0.0,True
310,3,8,0.0,True
310,4,1,0.0,True
310,5,6,0.0,True
310,6,4,0.0,True
310,7,3,0.0,True
310,8,2,0.0,True
310,9,5,0.0,True
310,10,26,0.0,True
310,11,24,0.0,True
310,12,16,1.4901161193847656e-08,True
310,13,27,0.0,True
310,14,10,0.0,True
310,15,25,0.0,True
310,16,22,0.0,True
310,17,13,0.0,True
310,18,19,0.0,True
310,19,20,0.0,True
310,20,21,0.0,True
310,21,29,0.0,True
310,22,15,0.0,True
310,23,28,0.0,True
310,24,17,0.0,True
310,25,12,1.4901161193847656e-08,True
310,26,23,0.0,True
310,27,11,0.0,True
310,28,14,0.0,True
310,29,18,0.0,True
311,0,6,0.0,True
311,1,3,0.0,True
311,2,1,0.0,True
311,3,4,0.0,True
311,4,2,0.0,True
311,5,8,0.0,True
311,6,7,0.0,True
311,7,9,0.0,True
311,8,5,0.0,True
311,9,0,0.0,True
311,10,26,1.4901161193847656e-08,True
311,11,11,0.0,True
311,12,21,0.0,True
311,13,27,0.0,True
311,14,28,0.0,True
311,15,20,0.0,True
311,16,19,0.0,True
311,17,24,0.0,True
311,18,16,2.1073424255447017e-08,True
311,19,25,0.0,True
311,20,22,0.0,True
311,21,12,2.1073424255447017e-08,True
311,22,29,0.0,True
311,23,23,0.0,True
311,24,13,0.0,True
311,25,18,0.0,True
311,26,14,0.0,True
311,27,17,0.0,True
311,28,10,0.0,True
311,29,15,2.1073424255447017e-08,True
312,0,6,0.0,True
312,1,4,0.0,True
312,2,1,0.0,True
312,3,3,0.0,True
312,4,2,0.0,True
312,5,0,0.0,True
312,6,5,0.0,True
312,7,9,0.0,True
312,8,7,0.0,True
312,9,8,0.0,True
312,10,10,0.0,True
312,11,12,1.4901161193847656e-08,True
312,12,21,0.0,True
312,13,19,0.0,True
312,14,28,1.4901161193847656e-08,True
312,15,13,0.0,True
312,16,27,0.0,True
312,17,24,1.4901161193847656e-08,True
312,18,29,0.0,True
312,19,15,0.0,True
312,20,17,0.0,True
312,21,11,0.0,True
312,22,16,0.0,True
312,23,23,0.0,True
312,24,20,0.0,True
312,25,18,0.0,True
312,26,14,0.0,True
312,27,22,0.0,True
312,28,26,0.0,True
312,29,25,0.0,True
313,0,6,0.0,True
313,1,4,0.0,True
313,2,2,0.0,True
313,3,3,0.0,True
313,4,1,0.0,True
313,5,5,0.0,True
313,6,0,0.0,True
313,7,9,0.0,True
313,8,8,0.0,True
313,9,7,0.0,True
313,10,10,0.0,True
313,11,11,0.0,True
313,12,21,0.0,True
313,13,19,0.0,True
313,14,14,0.0,True
313,15,15,0.0,True
313,16,27,0.0,True
313,17,18,0.0,True
313,18,17,0.0,True
313,19,13,0.0,True
313,20,29,0.0,True
313,21,12,1.4901161193847656e-08,True
313,22,22,0.0,True
313,23,23,1.4901161193847656e-08,True
313,24,25,0.0,True
313,25,24,0.0,True
313,26,28,0.0,True
313,27,16,0.0,True
313,28,26,0.0,True
313,29,20,0.0,True
314,0,0,0.0,True
314,1,9,0.0,True
314,2,2,0.0,True
314,3,5,0.0,True
314,4,7,0.0,True
314,5,3,0.0,True
314,6,6,0.0,True
314,7,4,0.0,True
314,8,8,0.0,True
314,9,1,0.0,True
314,10,10,0.0,True
314,11,22,0.0,True
314,12,17,0.0,True
314,13,19,0.0,True
314,14,23,0.0,True
314,15,15,0.0,True
314,16,29,0.0,True
314,17,12,2.1073424255447017e-08,True
314,18,21,0.0,True
314,19,13,0.0,True
314,20,27,0.0,True
314,21,18,0.0,True
314,22,11,0.0,True
314,23,14,0.0,True
314,24,24,0.0,True
314,25,25,0.0,True
314,26,26,0.0,True
314,27,20,0.0,True
314,28,28,0.0,True
314,29,16,0.0,True
315,0,3,0.0,True
315,1,4,0.0,True
315,2,8,0.0,True
315,3,6,0.0,True
315,4,7,0.0,True
315,5,0,0.0,True
315,6,5,0.0,True
315,7,9,0.0,True
315,8,2,0.0,True
315,9,1,0.0,True
315,10,10,0.0,True
315,11,25,0.0,True
315,12,27,0.0,True
315,13,19,0.0,True
315,14,28,0.0,True
315,15,15,2.1073424255447017e-08,True
315,16,21,0.0,True
315,17,16,0.0,True
315,18,29,0.0,True
315,19,13,0.0,True
315,20,17,0.0,True
315,21,20,0.0,True
315,22,24,0.0,True
315,23,26,0.0,True
315,24,11,0.0,True
315,25,22,0.0,True
315,26,14,0.0,True
315,27,18,0.0,True
315,28,23,0.0,True
315,29,12,1.4901161193847656e-08,True
316,0,5,0.0,True
316,1,9,0.0,True
316,2,8,0.0,True
316,3,0,0.0,True
316,4,1,0.0,True
316,5,6,0.0,True
316,6,3,0.0,True
316,7,4,0.0,True
316,8,2,0.0,True
316,9,7,0.0,True
316,10,10,0.0,True
316,11,24,0.0,True
316,12,29,0.0,True
316,13,19,0.0,True
316,14,26,0.0,True
316,15,15,0.0,True
316,16,17,0.0,True
316,17,20,0.0,True
316,18,27,0.0,True
316,19,13,0.0,True
316,20,21,0.0,True
316,21,16,0.0,True
316,22,25,0.0,True
316,23,28,1.4901161193847656e-08,True
316,24,22,0.0,True
316,25,11,0.0,True
316,26,23,0.0,True
316,27,12,1.4901161193847656e-08,True
316,28,14,0.0,True
316,29,18,0.0,True
317,0,3,0.0,True
317,1,4,0.0,True
317,2,7,0.0,True
317,3,6,0.0,True
317,4,8,0.0,True
317,5,5,0.0,True
317,6,0,0.0,True
317,7,9,0.0,True
317,8,1,0.0,True
317,9,2,0.0,True
317,10,10,0.0,True
317,11,20,0.0,True
317,12,27,0.0,True
317,13,19,0.0,True
317,14,14,0.0,True
317,15,13,0.0,True
317,16,21,0.0,True
317,17,22,0.0,True
317,18,17,0.0,True
317,19,15,0.0,True
317,20,29,0.0,True
317,21,25,0.0,True
317,22,18,0.0,True
317,23,26,0.0,True
317,24,12,0.0,True
317,25,16,0.0,True
317,26,28,0.0,True
317,27,24,0.0,True
317,28,23,0.0,True
317,29,11,1.4901161193847656e-08,True
318,0,5,0.0,True
318,1,9,0.0,True
318,2,1,0.0,True
318,3,0,0.0,True
318,4,8,0.0,True
318,5,3,0.0,True
318,6,6,0.0,True
318,7,4,0.0,True
318,8,7,0.0,True
318,9,2,0.0,True
318,10,10,0.0,True
318,11,16,0.0,True
318,12,29,0.0,True
318,13,19,0.0,True
318,14,23,0.0,True
318,15,13,0.0,True
318,16,17,0.0,True
318,17,11,0.0,True
318,18,21,0.0,True
318,19,15,0.0,True
318,20,27,0.0,True
318,21,24,0.0,True
318,22,12,2.1073424255447017e-08,True
318,23,28,0.0,True
318,24,18,0.0,True
318,25,20,0.0,True
318,26,26,0.0,True
318,27,25,0.0,True
318,28,14,0.0,True
318,29,22,0.0,True
319,0,0,0.0,True
319,1,9,0.0,True
319,2,7,0.0,True
319,3,5,0.0,True
319,4,2,0.0,True
319,5,6,1.4901161193847656e-08,True
319,6,3,0.0,True
319,7,4,0.0,True
319,8,1,0.0,True
319,9,8,0.0,True
319,10,10,0.0,True
319,11,18,0.0,True
319,12,17,0.0,True
319,13,19,0.0,True
319,14,26,0.0,True
319,15,13,0.0,True
319,16,29,0.0,True
319,17,25,0.0,True
319,18,27,1.4901161193847656e-08,True
319,19,15,1.4901161193847656e-08,True
319,20,21,0.0,True
319,21,22,0.0,True
319,22,20,0.0,True
319,23,14,0.0,True
319,24,16,0.0,True
319,25,12,0.0,True
319,26,23,0.0,True
319,27,11,0.0,True
319,28,28,0.0,True
319,29,24,0.0,True
320,0,3,0.0,True
320,1,1,0.0,True
320,2,9,0.0,True
320,3,0,0.0,True
320,4,8,0.0,True
320,5,5,0.0,True
320,6,6,0.0,True
320,7,7,0.0,True
320,8,4,0.0,True
320,9,2,0.0,True
320,10,10,0.0,True
320,11,29,0.0,True
320,12,16,0.0,True
320,13,13,0.0,True
320,14,14,0.0,True
320,15,19,0.0,True
320,16,12,0.0,True
320,17,22,0.0,True
320,18,18,0.0,True
320,19,15,0.0,True
320,20,20,0.0,True
320,21,24,0.0,True
320,22,17,0.0,True
320,23,28,0.0,True
320,24,21,0.0,True
320,25,27,0.0,True
320,26,26,1.4901161193847656e-08,True
320,27,25,0.0,True
320,28,23,0.0,True
320,29,11,0.0,True
321,0,6,0.0,True
321,1,7,0.0,True
321,2,9,0.0,True
321,3,5,0.0,True
321,4,2,0.0,True
321,5,0,0.0,True
321,6,3,0.0,True
321,7,1,0.0,True
321,8,4,0.0,True
321,9,8,0.0,True
321,10,10,0.0,True
321,11,17,0.0,True
321,12,18,0.0,True
321,13,13,0.0,True
321,14,28,0.0,True
321,15,19,0.0,True
321,16,20,0.0,True
321,17,24,0.0,True
321,18,16,0.0,True
321,19,15,0.0,True
321,20,12,1.4901161193847656e-08,True
321,21,22,0.0,True
321,22,29,0.0,True
321,23,14,0.0,True
321,24,27,0.0,True
321,25,21,0.0,True
321,26,23,0.0,True
321,27,11,1.4901161193847656e-08,True
321,28,26,0.0,True
321,29,25,0.0,True
322,0,0,0.0,True
322,1,1,0.0,True
322,2,4,0.0,True
322,3,3,0.0,True
322,4,2,0.0,True
322,5,6,0.0,True
322,6,5,0.0,True
322,7,7,0.0,True
322,8,9,0.0,True
322,9,8,0.0,True
322,10,10,0.0,True
322,11,21,0.0,True
322,12,12,0.0,True
322,13,13,0.0,True
322,14,26,0.0,True
322,15,19,0.0,True
322,16,16,0.0,True
322,17,25,0.0,True
322,18,20,0.0,True
322,19,15,0.0,True
322,20,18,0.0,True
322,21,11,0.0,True
322,22,27,0.0,True
322,23,23,0.0,True
322,24,29,0.0,True
322,25,17,0.0,True
322,26,14,0.0,True
322,27,22,0.0,True
322,28,28,0.0,True
322,29,24,0.0,True
323,0,5,0.0,True
323,1,7,0.0,True
323,2,8,0.0,True
323,3,6,0.0,True
323,4,4,0.0,True
323,5,0,1.4901161193847656e-08,True
323,6,3,0.0,True
323,7,1,0.0,True
323,8,2,0.0,True
323,9,9,0.0,True
323,10,10,0.0,True
323,11,25,0.0,True
323,12,20,0.0,True
323,13,13,0.0,True
323,14,28,0.0,True
323,15,15,1.4901161193847656e-08,True
323,16,18,0.0,True
323,17,29,0.0,True
323,18,16,1.4901161193847656e-08,True
323,19,19,0.0,True
323,20,12,1.4901161193847656e-08,True
323,21,27,0.0,True
323,22,24,0.0,True
323,23,26,0.0,True
323,24,22,0.0,True
323,25,11,0.0,True
323,26,23,0.0,True
323,27,21,0.0,True
323,28,14,0.0,True
323,29,17,0.0,True
324,0,3,0.0,True
324,1,1,0.0,True
324,2,8,0.0,True
324,3,0,1.4901161193847656e-08,True
324,4,9,0.0,True
324,5,6,0.0,True
324,6,5,0.0,True
324,7,7,0.0,True
324,8,2,0.0,True
324,9,4,0.0,True
324,10,10,0.0,True
324,11,24,0.0,True
324,12,16,1.4901161193847656e-08,True
324,13,13,0.0,True
324,14,26,0.0,True
324,15,15,1.4901161193847656e-08,True
324,16,12,1.4901161193847656e-08,True
324,17,27,0.0,True
324,18,20,0.0,True
324,19,19,0.0,True
324,20,18,0.0,True
324,21,29,0.0,True
324,22,25,0.0,True
324,23,28,0.0,True
324,24,11,1.4901161193847656e-08,True
324,25,22,0.0,True
324,26,14,0.0,True
324,27,17,0.0,True
324,28,23,0.0,True
324,29,21,0.0,True
325,0,6,0.0,True
325,1,7,0.0,True
325,2,2,0.0,True
325,3,5,0.0,True
325,4,9,0.0,True
325,5,3,0.0,True
325,6,0,0.0,True
325,7,1,0.0,True
325,8,8,0.0,True
325,9,4,0.0,True
325,10,10,0.0,True
325,11,22,0.0,True
325,12,18,0.0,True
325,13,13,0.0,True
325,14,23,0.0,True
325,15,15,0.0,True
325,16,20,0.0,True
325,17,21,0.0,True
325,18,12,1.4901161193847656e-08,True
325,19,19,0.0,True
325,20,16,0.0,True
325,21,17,0.0,True
325,22,11,0.0,True
325,23,14,0.0,True
325,24,25,0.0,True
325,25,24,0.0,True
325,26,28,0.0,True
325,27,29,0.0,True
325,28,26,0.0,True
325,29,27,0.0,True
326,0,0,0.0,True
326,1,1,0.0,True
326,2,2,0.0,True
326,3,3,0.0,True
326,4,4,0.0,True
326,5,5,0.0,True
326,6,6,0.0,True
326,7,7,0.0,True
326,8,8,0.0,True
326,9,9,0.0,True
326,10,10,0.0,True
326,11,11,0.0,True
326,12,12,2.1073424255447017e-08,True
326,13,13,0.0,True
326,14,14,0.0,True
326,15,15,0.0,True
326,16,16,0.0,True
326,17,17,0.0,True
326,18,18,0.0,True
326,19,19,0.0,True
326,20,20,0.0,True
326,21,21,0.0,True
326,22,22,0.0,True
326,23,23,0.0,True
326,24,24,0.0,True
326,25,25,0.0,True
326,26,26,0.0,True
326,27,27,0.0,True
326,28,28,0.0,True
326,29,29,0.0,True
327,0,5,0.0,True
327,1,7,0.0,True
327,2,4,0.0,True
327,3,6,0.0,True
327,4,8,0.0,True
327,5,3,0.0,True
327,6,0,0.0,True
327,7,1,0.0,True
327,8,9,0.0,True
327,9,2,0.0,True
327,10,10,0.0,True
327,11,27,0.0,True
327,12,20,1.4901161193847656e-08,True
327,13,13,0.0,True
327,14,23,0.0,True
327,15,19,0.0,True
327,16,18,0.0,True
327,17,11,0.0,True
327,18,12,2.1073424255447017e-08,True
327,19,15,0.0,True
327,20,16,0.0,True
327,21,25,0.0,True
327,22,21,0.0,True
327,23,26,0.0,True
327,24,17,0.0,True
327,25,29,0.0,True
327,26,28,0.0,True
327,27,24,0.0,True
327,28,14,0.0,True
327,29,22,0.0,True
328,0,2,0.0,True
328,1,1,0.0,True
328,2,8,0.0,True
328,3,9,0.0,True
328,4,0,0.0,True
328,5,7,0.0,True
328,6,5,0.0,True
328,7,6,0.0,True
328,8,3,0.0,True
328,9,4,0.0,True
328,10,14,0.0,True
328,11,16,0.0,True
328,12,24,0.0,True
328,13,18,0.0,True
328,14,26,0.0,True
328,15,22,0.0,True
328,16,21,0.0,True
328,17,25,0.0,True
328,18,20,0.0,True
328,19,17,0.0,True
328,20,13,0.0,True
328,21,29,0.0,True
328,22,27,0.0,True
328,23,28,0.0,True
328,24,11,0.0,True
328,25,15,0.0,True
328,26,10,0.0,True
328,27,19,0.0,True
328,28,23,0.0,True
328,29,12,1.4901161193847656e-08,True
329,0,2,0.0,True
329,1,1,0.0,True
329,2,0,0.0,True
329,3,9,0.0,True
329,4,8,0.0,True
329,5,5,0.0,True
329,6,7,0.0,True
329,7,6,0.0,True
329,8,4,0.0,True
329,9,3,0.0,True
329,10,14,0.0,True
329,11,29,0.0,True
329,12,24,0.0,True
329,13,18,0.0,True
329,14,10,0.0,True
329,15,17,0.0,True
329,16,21,0.0,True
329,17,15,0.0,True
329,18,13,0.0,True
329,19,22,0.0,True
329,20,20,0.0,True
329,21,16,0.0,True
329,22,19,0.0,True
329,23,28,0.0,True
329,24,12,2.1073424255447017e-08,True
329,25,25,0.0,True
329,26,26,0.0,True
