sample_id,source_index,s4,s6,e4,e4_residual,e5,e5_residual
29,725,1.3815565503254335,0.9422719493950846,0.00018042588518260832,4.7534016952096556e-05,2.3900786978895586e-06,2.3900786978895586e-06
30,750,1.5636139955296642,1.20089601254837,0.00012885269050591505,8.492291516682565e-06,4.2502850167926886e-07,4.2502850167926886e-07
31,775,1.5092574678529944,1.1167978670452987,0.00014492673010270312,2.0725200177877667e-05,1.0284391331882587e-06,1.0284391331882587e-06
32,800,1.5290512738100315,1.148978836776027,0.000138881340267099,1.610109092751793e-05,7.962980316711174e-07,7.962980316711174e-07
33,825,1.5729603229893576,1.2209668412319064,0.0001254498051427693,5.831105611905322e-06,2.8955795828910157e-07,2.8955795828910157e-07
34,850,0.8249283474456561,0.3182062255223545,0.00032595651462164187,0.00015716363005136098,8.645860357966061e-06,8.645860357966061e-06
35,875,1.3334825907255135,0.8986795200737356,0.00019137758138479226,5.5534292971243444e-05,2.786710844775801e-06,2.786710844775801e-06
36,900,1.5503320191171654,1.1767411737500306,0.00013318820416641816,1.1837022772519603e-05,5.923805291431033e-07,5.923805291431033e-07
37,925,0.9382475245455526,0.42799461566503577,0.00029745469915015005,0.00013572068766901855,7.3480721449186925e-06,7.3480721449186925e-06
38,950,0.8339280660482723,0.3300149477461893,0.0003233190524939927,0.00015513151018699804,8.516150606651819e-06,8.516150606651819e-06
39,975,1.214888537779355,0.7380700843173611,0.00022488003531303177,8.098744076509481e-05,4.183076649350697e-06,4.183076649350697e-06
40,1000,1.241987073860532,0.7284944096677194,0.00022253760008638372,7.981423923203183e-05,4.172044105997161e-06,4.172044105997161e-06
41,1025,1.3463307421750568,0.9170059133490239,0.0001876701139561854,5.27122787659468e-05,2.6354184667421204e-06,2.6354184667421204e-06
42,1050,1.3726959964578787,0.9218623800943093,0.00018387066265198373,5.025563561579188e-05,2.5433157794048212e-06,2.5433157794048212e-06
43,1075,1.2542937127302063,0.7544721574085061,0.00021797220660757134,7.621894876425051e-05,3.959984285317021e-06,3.959984285317021e-06
44,1100,1.0697033132922935,0.5835647862116345,0.0002616847516853959,0.000108547839715988,5.725751157323488e-06,5.725751157323488e-06
45,1125,1.1966934982034605,0.7347691920346144,0.00022759334921026073,8.277479653178002e-05,4.257885526917228e-06,4.257885526917228e-06
46,1150,0.9554952845288093,0.40342622772272096,0.0002979333060579101,0.0001366760090695419,7.466832389244832e-06,7.466832389244832e-06
47,1175,1.3065747000441468,0.821699849518291,0.0002036281460894005,6.537157520535367e-05,3.3662588299002303e-06,3.3662588299002303e-06
48,1200,0.985693039540044,0.49966647004433384,0.00028267864569005955,0.000124272290127465,6.634148240466078e-06,6.634148240466078e-06
49,1225,1.1330020236668585,0.6271750898967439,0.0002482974804500893,9.884705361980049e-05,5.206601754937521e-06,5.206601754937521e-06
50,1250,1.444454790045631,1.0316715109642776,0.00016247233421647005,3.3910613562302343e-05,1.682611277805164e-06,1.682611277805164e-06
51,1275,1.2381600456514665,0.7316920940990921,0.00022265328576952513,7.979151736816468e-05,4.160974258192272e-06,4.160974258192272e-06
52,1300,1.320347003776232,0.8758649461102028,0.0001956459292884053,5.883832972983989e-05,2.96987719429387e-06,2.96987719429387e-06
53,1325,1.433818247240439,1.02022659997311,0.0001650736191795922,3.5832824396979114e-05,1.7766200713807861e-06,1.7766200713807861e-06
54,1350,1.0705101968710256,0.577789579074808,0.00026224599385565205,0.00010906440501037251,5.76491287619706e-06,5.76491287619706e-06
55,1375,0.761943528130213,0.2663814912120679,0.0003409265796593569,0.00016834342137663915,9.324224828381685e-06,9.324224828381685e-06
56,1400,1.3164123315055052,0.882976455450997,0.00019531159167042719,5.8417058199932456e-05,2.9319154701306043e-06,2.9319154701306043e-06
57,1425,1.423404300827427,0.9938924009295089,0.00016937529029786388,3.9250580139987e-05,1.9665992893001646e-06,1.9665992893001646e-06
58,1450,1.0411602560752464,0.4627264251738655,0.0002794768120302606,0.00012321266034815386,6.705411915102002e-06,6.705411915102002e-06
59,1475,1.4360866749886354,1.0157854137072964,0.00016531504959680173,3.611943331175384e-05,1.8005675075318979e-06,1.8005675075318979e-06
60,1500,1.4749512512530276,1.0683454833799892,0.00015458912624760317,2.8030293249437497e-05,1.3924442232798334e-06,1.3924442232798334e-06
61,1525,1.3264351394236615,0.8602647359488012,0.0001966963177417373,5.995667728613178e-05,3.0589795792576784e-06,3.0589795792576784e-06
62,1550,1.4607111804917832,1.0469841001383107,0.00015875647359232318,3.1201063735170883e-05,1.5540580695036936e-06,1.5540580695036936e-06
63,1575,1.3766553293282615,0.9295440768054296,0.0001824974997696882,4.918479029567295e-05,2.4841337625224672e-06,2.4841337625224672e-06
64,1600,1.0417209762954456,0.5132978657526072,0.0002735485931230071,0.00011804373678196787,6.333485921802863e-06,6.333485921802863e-06
65,1625,1.0446481746286955,0.5600356429815839,0.00026774754944988585,0.00011306069567360784,5.981636636284465e-06,5.981636636284465e-06
66,1650,1.5937185813303805,1.257217245297048,0.00011886660083875556,7.746522013033158e-07,4.234908677652505e-08,4.234908677652505e-08
67,1675,1.4248116518996194,0.9996796287830244,0.00016853582168969704,3.8562830101325013e-05,1.926522501375484e-06,1.926522501375484e-06
68,1700,1.176410456877497,0.6364585166494344,0.00024158424359613248,9.436329427321832e-05,5.004614559961805e-06,5.004614559961805e-06
69,1725,1.5280103251329584,1.1559792970650076,0.0001381928097632099,1.546368105632433e-05,7.546287669262563e-07,7.546287669262563e-07
70,1750,1.5230431323083398,1.1401665246561754,0.00014060427518494502,1.7406454368349832e-05,8.604839137178215e-07,8.604839137178215e-07
71,1775,1.4748384542194346,1.0679045863984629,0.0001546535543141936,2.808289346408339e-05,1.3954328496636002e-06,1.3954328496636002e-06
72,1800,1.0727243432392513,0.5615171238375135,0.00026383537383307677,0.00011052503662824139,5.875344889603311e-06,5.875344889603311e-06
73,1825,1.5277469663341772,1.1626585389494863,0.00013745054729397192,1.4805417777495844e-05,7.137049400341428e-07,7.137049400341428e-07
74,1850,1.2486147360954614,0.7827214633476713,0.0002154212340616394,7.380291321628716e-05,3.782614300387204e-06,3.782614300387204e-06
75,1875,1.064205642245791,0.46771629102908874,0.000275824042207385,0.0001207444003402633,6.585411794175413e-06,6.585411794175413e-06
76,1900,1.2774210594003819,0.7854684113882572,0.0002114696872070145,7.128144598270362e-05,3.686500176287661e-06,3.686500176287661e-06
77,1925,1.2921003774617386,0.8229465607911404,0.00020529137998017138,6.635427290402693e-05,3.395002152317675e-06,3.395002152317675e-06
78,1950,1.1873572716650749,0.6477403782875234,0.00023886680878958588,9.233754771691526e-05,4.891879639591546e-06,4.891879639591546e-06
79,1975,1.4169915362849654,0.9858478989957457,0.000171080270783846,4.052957771374279e-05,2.031599737182878e-06,2.031599737182878e-06
80,2000,0.9273816075203255,0.410939353909607,0.00030092389031726813,0.00013841850095297286,7.518953711719473e-06,7.518953711719473e-06
81,2025,0.7757257609875942,0.27798468570726503,0.0003376086431345379,0.00016585867412729244,9.172082158304482e-06,9.172082158304482e-06
82,2050,0.9707872179349304,0.4777509494334623,0.00028724276655112493,0.00012779967893176348,6.852012139164563e-06,6.852012139164563e-06
83,2075,1.3030936619336921,0.8303271101172772,0.00020306366239405214,6.476399858993436e-05,3.3172918365312692e-06,3.3172918365312692e-06
84,2101,0.9772155233372443,0.4323411444287953,0.0002916231583250642,0.000131832829366186,7.167292643219615e-06,7.167292643219615e-06
85,2126,1.5400075155409483,1.1697452607093135,0.00013519909472564157,1.3248317263663995e-05,6.510376848040432e-07,6.510376848040432e-07
86,2151,1.4397708856357294,1.030637271654716,0.00016315373564093565,3.435097646716125e-05,1.6983194890339349e-06,1.6983194890339349e-06
87,2176,1.402593483485105,0.9665374037954627,0.00017505806651901107,4.3532866926254135e-05,2.1866453137422803e-06,2.1866453137422803e-06
88,2201,1.458024887103852,1.0412930485441059,0.00015973569324484677,3.196823060184155e-05,1.595275582694913e-06,1.595275582694913e-06
89,2226,1.097228052557125,0.5596548016166872,0.0002608085545704878,0.00010865389753534886,5.8060291598246674e-06,5.8060291598246674e-06
90,2251,1.514606420130305,1.1270032512140153,0.0001431170678016,1.9321464833228102e-05,9.559936520810222e-07,9.559936520810222e-07
91,2276,1.4736902502070737,1.0697207641941728,0.00015457976032971419,2.7979979411093186e-05,1.3860633291227402e-06,1.3860633291227402e-06
92,2301,1.128474528779184,0.6618172246337846,0.0002448798646919599,9.571251277518204e-05,4.97457625301091e-06,4.97457625301091e-06
93,2326,1.4175172821648643,0.9996355654415431,0.00016942097437100187,3.90952899060485e-05,1.941660550846649e-06,1.941660550846649e-06
94,2351,1.0716924413685243,0.4817802884623216,0.0002732011744226686,0.00011868650992096082,6.456507038014383e-06,6.456507038014383e-06
95,2376,1.430100208804594,1.0005030583260914,0.00016780361764778207,3.809779512683483e-05,1.910502771712326e-06,1.910502771712326e-06
96,2401,1.5440286312497948,1.1689629074535954,0.00013482137823117707,1.3053347744756966e-05,6.497133697039221e-07,6.497133697039221e-07
97,2426,1.4140007496655909,0.9772809774712625,0.00017243323435959062,4.16141522400573e-05,2.093078460385119e-06,2.093078460385119e-06
98,2451,1.1468692989315654,0.6385390313927788,0.0002451737348990146,9.655713763785553e-05,5.082293394223257e-06,5.082293394223257e-06
99,2476,1.164535984092627,0.6598706557785914,0.00024041050135689636,9.295543191351643e-05,4.877069049553461e-06,4.877069049553461e-06
100,2501,1.0319783795581037,0.5357255845745144,0.0002722582271101922,0.00011660788974840027,6.203362729903371e-06,6.203362729903371e-06
101,2526,1.2359926126357597,0.7399885320199299,0.0002219684009659789,7.912214933570048e-05,4.110167760422219e-06,4.110167760422219e-06
102,2551,0.7890582145442115,0.29404573935306927,0.00033384547955177187,0.00016297153783483663,8.98758016929514e-06,8.98758016929514e-06
103,2576,1.2774059153235071,0.8024395960617106,0.0002095073324170886,6.956408904895041e-05,3.571671515543117e-06,3.571671515543117e-06
104,2601,1.4635501288539536,1.0724990812305968,0.00015546487492669637,2.8415919745720236e-05,1.3869964545991624e-06,1.3869964545991624e-06
105,2626,1.4326601370657885,1.0046755399229366,0.00016701274877471358,3.749089252112089e-05,1.8785780629969596e-06,1.8785780629969596e-06
106,2651,1.192044500204704,0.6544225089820012,0.0002374902373048399,9.128395200032105e-05,4.830921465289159e-06,4.830921465289159e-06
107,2676,1.0100070668253418,0.44210435997756803,0.0002860501050092031,0.0001279837877902304,6.9718042056788975e-06,6.9718042056788975e-06
108,2701,1.0351406142650244,0.43104317763708644,0.0002839501694742522,0.00012693673896750128,6.959591396990855e-06,6.959591396990855e-06
109,2726,1.1220823502937947,0.6470266938602403,0.0002474286087584619,9.773859055484222e-05,5.099843889644559e-06,5.099843889644559e-06
110,2751,1.3225214716609506,0.8443301091266026,0.00019902591912306105,6.186666945532838e-05,3.1747663423683236e-06,3.1747663423683236e-06
111,2776,1.5364441866859515,1.1555787607865828,0.00013725416160183086,1.492628467711295e-05,7.438799339411689e-07,7.438799339411689e-07
112,2801,1.3395480780406643,0.8815503124699691,0.00019261051056902842,5.681194953817767e-05,2.885920599917451e-06,2.885920599917451e-06
113,2826,1.1976939077122115,0.6640211613695098,0.00023565330110706666,8.985865892992392e-05,4.746929625344101e-06,4.746929625344101e-06
114,2851,1.515571361914276,1.1361726105052603,0.0001419425277827066,1.832626145356045e-05,8.97393010497503e-07,8.97393010497503e-07
115,2876,1.0199739588388685,0.4361732524694125,0.00028539352226778343,0.00012772236877629542,6.978418101533204e-06,6.978418101533204e-06
116,2901,1.2947689061579102,0.8495356288913993,0.00020188015319946842,6.345682757316791e-05,3.209248677047926e-06,3.209248677047926e-06
117,2926,1.4555196801207417,1.0382902313026268,0.00016038239291713962,3.245054084613974e-05,1.6191362170756386e-06,1.6191362170756386e-06
118,2951,1.3072018529658613,0.822531876183167,0.00020345369332570206,6.523943836041926e-05,3.359080034861611e-06,3.359080034861611e-06
119,2976,1.512141261404797,1.1386032853074635,0.00014206399555230422,1.8317373295436643e-05,8.878563572201629e-07,8.878563572201629e-07
120,3001,1.4974995206514583,1.1059633298692608,0.00014756573804720443,2.263984833196427e-05,1.1160761487484223e-06,1.1160761487484223e-06
121,3026,1.1387724437256173,0.5791023337005586,0.0002531081072646988,0.00010324012963064503,5.529094055089123e-06,5.529094055089123e-06
122,3051,1.0698849279716365,0.48753718605370966,0.00027277493000628643,0.00011825638295604986,6.421234674114309e-06,6.421234674114309e-06
123,3076,1.1397413217819283,0.604354075053973,0.0002500590747762311,0.00010060348340064089,5.3469515468142934e-06,5.3469515468142934e-06
124,3101,1.4994247263005334,1.1017430808008584,0.000147827087305866,2.293300983288466e-05,1.1391686304776888e-06,1.1391686304776888e-06
125,3126,1.1114293488317017,0.6266679262748401,0.00025118281280630807,0.00010068386081707421,5.278981356378378e-06,5.278981356378378e-06
126,3151,1.1806750798975407,0.6953899055198554,0.00023421303506082473,8.805119110868334e-05,4.579275121462571e-06,4.579275121462571e-06
127,3176,1.4995262163340262,1.103602507929005,0.0001475999072051602,2.2737651011537263e-05,1.1273641649395268e-06,1.1273641649395268e-06
128,3201,1.287468702800521,0.8265242431755585,0.00020545722848275917,6.63483805250064e-05,3.382783612858922e-06,3.382783612858922e-06
129,3226,1.170854076095126,0.6688568674273013,0.00023855255831429427,9.153253769590762e-05,4.794649226503657e-06,4.794649226503657e-06
130,3251,1.4746863803169723,1.0663559509069727,0.00015485085896383848,2.825043546536167e-05,1.4054853465100548e-06,1.4054853465100548e-06
131,3276,1.3623635254126982,0.9024808431911086,0.0001873797327044517,5.298539143194886e-05,2.6941242585552274e-06,2.6941242585552274e-06
132,3301,1.208748960061873,0.6935222481946411,0.00023082139228973567,8.598746169870215e-05,4.509137822284337e-06,4.509137822284337e-06
133,3326,0.8972065328039361,0.39369632324217946,0.00030709334739342396,0.00014288192576907016,7.768219646225457e-06,7.768219646225457e-06
134,3351,1.3309410085803965,0.8827652168919822,0.00019353400201446125,5.7337620888526706e-05,2.8984422047897967e-06,2.8984422047897967e-06
135,3376,0.9381362871513339,0.4256957017655635,0.0002977360631797063,0.00013596339656709788,7.365863283893597e-06,7.365863283893597e-06
136,3401,0.9008965176579262,0.3653694761196291,0.0003098598320949946,0.00014541635420049084,7.970089070064888e-06,7.970089070064888e-06
137,3426,1.0029374074153836,0.517511662972297,0.00027827714603779585,0.00012096145495092388,6.439850761524861e-06,6.439850761524861e-06
138,3451,1.0694449063272087,0.5768152667993723,0.00026250027703520325,0.00010925316585372685,5.775547045973432e-06,5.775547045973432e-06
139,3476,1.327475889158857,0.8819037020006519,0.00019406283873185486,5.768674333445789e-05,2.912474905845519e-06,2.912474905845519e-06
140,3501,1.1832070481232413,0.6777574502544793,0.0002359273195630812,8.96323749003408e-05,4.694941128327243e-06,4.694941128327243e-06
141,3526,1.583403038941864,1.2384337072211162,0.00012222521554326445,3.3634282430563877e-06,1.6937141701820146e-07,1.6937141701820146e-07
142,3551,1.29944019674878,0.8215067549314108,0.00020454053069838304,6.5936824869139e-05,3.385836904231012e-06,3.385836904231012e-06
143,3576,1.3270297515940312,0.8589912153728165,0.0001967700273862317,6.004064571624141e-05,3.065996181366136e-06,3.065996181366136e-06
144,3601,1.3158042251556499,0.8707617462406272,0.00019680091635461403,5.9700174364401946e-05,3.0149690002900564e-06,3.0149690002900564e-06
145,3626,1.4947361364559872,1.1128081324462702,0.00014709972108557155,2.2139566717947458e-05,1.0779383793815696e-06,1.0779383793815696e-06
146,3651,0.8339255084529538,0.3295699405085434,0.0003233709186805201,0.00015517680959586467,8.519630083649441e-06,8.519630083649441e-06
147,3676,1.2019754596729184,0.687913006256636,0.00023233857564796157,8.709651217666761e-05,4.568086904434469e-06,4.568086904434469e-06
148,3701,1.4506340131065165,1.045468540945701,0.00016013560343779683,3.207188593418742e-05,1.5827904409749205e-06,1.5827904409749205e-06
149,3726,1.5722570448200062,1.2166685659683827,0.00012602844179414216,6.3135638183806336e-06,3.1668622814375196e-07,3.1668622814375196e-07
150,3751,1.131860677410958,0.6528347721007162,0.00024547675373999447,9.634277211859708e-05,5.027905941306575e-06,5.027905941306575e-06
151,3776,0.9424038939104523,0.44429251225961996,0.000294997516070518,0.00013370008737911729,7.209229821180327e-06,7.209229821180327e-06
152,3801,0.8254032707185969,0.3225100411090673,0.00032539126091680223,0.0001566836137083318,8.61023766463628e-06,8.61023766463628e-06
153,3826,1.3696957279166924,0.9139431419641023,0.00018515442374079585,5.127992794227507e-05,2.602019886852048e-06,2.602019886852048e-06
154,3851,1.4206494021495968,1.0063168735587482,0.0001682695637742438,3.819178753266186e-05,1.892268870220397e-06,1.892268870220397e-06
155,3876,1.020548535508876,0.44697873033395735,0.0002840655683493069,0.0001265786005951709,6.896715044336331e-06,6.896715044336331e-06
156,3901,1.0660252952370677,0.4828206275535174,0.00027383382117836404,0.00011906070124313031,6.469216643827896e-06,6.469216643827896e-06
157,3926,1.2502198035681729,0.7559574838729638,0.00021831569659984057,7.638732223473865e-05,3.961109514984005e-06,3.961109514984005e-06
158,3951,1.4130081314770937,0.9992353053401727,0.00017001224582142806,3.9463136632987285e-05,1.9534525292224394e-06,1.9534525292224394e-06
159,3976,1.0897889011562873,0.5617270160824598,0.0002615508701513879,0.00010906717446764556,5.8161806966127205e-06,5.8161806966127205e-06
160,4001,1.2362091745855048,0.7248789256294992,0.0002236896785993844,8.063510444846481e-05,4.213267869624889e-06,4.213267869624889e-06
161,4026,1.3848893281704686,0.9554683370879209,0.00017849204111747746,4.595209862860486e-05,2.2966908933654433e-06,2.2966908933654433e-06
162,4051,1.1951755128233312,0.7419474727435043,0.00022695754330628932,8.216966229248113e-05,4.212284921941099e-06,4.212284921941099e-06
163,4076,0.8280900434127308,0.3286668849011295,0.0003242990552358277,0.00015581022823358748,8.55093832532728e-06,8.55093832532728e-06
164,4101,1.035908947588268,0.5091410690245655,0.00027480807543523323,0.00011896252081578,6.384467359880654e-06,6.384467359880654e-06
165,4126,1.1533460222873506,0.6070434523775962,0.00024797669442800925,9.921665919363358e-05,5.2842186476104996e-06,5.2842186476104996e-06
166,4151,1.0615461225923268,0.46335830695529323,0.0002766823907924863,0.00012141129006404316,6.6266960628374826e-06,6.6266960628374826e-06
167,4177,1.223648407424866,0.7024115622194962,0.00022788890723674513,8.390279231966521e-05,4.4040189087291735e-06,4.4040189087291735e-06
168,4202,1.310421237471191,0.8387180569756043,0.00020117932046668371,6.335480817628257e-05,3.242536317598285e-06,3.242536317598285e-06
169,4227,1.2405417164463477,0.7549324791188502,0.00021966104661902297,7.725072860930343e-05,3.994943924161042e-06,3.994943924161042e-06
170,4252,0.8396165029398509,0.3351103062862654,0.00032192758578974593,0.0001540883663372927,8.452891108238407e-06,8.452891108238407e-06
171,4277,1.0684196693628922,0.5093863294185254,0.00027044078415372545,0.00011616787557031466,6.267997753597794e-06,6.267997753597794e-06
172,4302,1.52987024033641,1.171544947696952,0.00013617379456599862,1.3759810451302709e-05,6.554484527144957e-07,6.554484527144957e-07
173,4327,0.9714846620996036,0.43550617731935437,0.00029203716411195654,0.0001320160683941044,7.16529505659997e-06,7.16529505659997e-06
174,4352,0.8402437842146241,0.33716742610555883,0.0003216011532137897,0.00015382199421423977,8.434291814725325e-06,8.434291814725325e-06
175,4377,1.3252349905010092,0.8582771071170511,0.00019707513576308532,6.0248792188610415e-05,3.0751543601969303e-06,3.0751543601969303e-06
176,4402,1.5854265349987515,1.241814871307913,0.00012160121591384579,2.8860469346702608e-06,1.462132205545682e-07,1.462132205545682e-07
177,4427,1.095147381082731,0.5188469042537188,0.0002658061982784848,0.00011296025515683368,6.106461725307649e-06,6.106461725307649e-06
178,4452,1.0611129181684675,0.5685489037938839,0.0002645652311126174,0.00011079629539877264,5.8636193978432e-06,5.8636193978432e-06
179,4477,0.9760138954238906,0.4552368429163759,0.00028913671553126115,0.00012961990214568845,7.00089029046318e-06,7.00089029046318e-06
180,4502,1.3206541948302086,0.8935416402193798,0.000193561879846456,5.702505049620278e-05,2.8512590782872942e-06,2.8512590782872942e-06
181,4527,1.1071727977598613,0.5996377422901252,0.0002548709440990998,0.00010377517948097933,5.486209683320897e-06,5.486209683320897e-06
182,4552,1.5369258589668757,1.1766842700688667,0.00013475521346862607,1.2756174318294823e-05,6.129532975412509e-07,6.129532975412509e-07
183,4577,1.0893600472114857,0.5810319210444769,0.00025937318424583097,0.00010714830950502176,5.678557820931452e-06,5.678557820931452e-06
184,4602,1.0944447579682943,0.5681035724238928,0.0002601979275402837,0.00010803126903732947,5.754641781088129e-06,5.754641781088129e-06
185,4627,1.555115333387492,1.1863022297830423,0.00013152635239882486,1.054446871355183e-05,5.266398322968417e-07,5.266398322968417e-07
186,4652,1.0437313871644487,0.5208627197891337,0.0002724040615737442,0.00011710576839411185,6.2711001766849e-06,6.2711001766849e-06
187,4677,1.1696456040659673,0.6382244333396897,0.00024225430751808813,9.47324289002115e-05,5.013304136483319e-06,5.013304136483319e-06
188,4702,1.2693336308155694,0.8071261415017993,0.00020998023999849337,6.971525385438717e-05,3.561137678117632e-06,3.561137678117632e-06
189,4727,1.0405082922698004,0.522282953708854,0.0002726709633522504,0.00011723767479597657,6.272022698948126e-06,6.272022698948126e-06
190,4752,1.2820467339701114,0.7856801763804949,0.00021086438225864036,7.090246040326024e-05,3.6727248242653456e-06,3.6727248242653456e-06
191,4777,1.359004031915806,0.9025101156143274,0.0001877887166348472,5.3232656878282136e-05,2.7017247079955685e-06,2.7017247079955685e-06
192,4802,1.1346419224131776,0.5722429181263939,0.00025444115828068364,0.00010427450681246763,5.591354575209648e-06,5.591354575209648e-06
193,4827,1.4653043065193503,1.0743302038764735,0.0001550439361030195,2.8106157559107246e-05,1.372195703352859e-06,1.372195703352859e-06
194,4852,1.470155915456632,1.0828210494561596,0.00015348370572696365,2.6903025294564698e-05,1.3096905983542744e-06,1.3096905983542744e-06
195,4877,0.978359769036648,0.45098506210637557,0.0002893096305755438,0.0001298444759634481,7.02387351518184e-06,7.02387351518184e-06
196,4902,1.4826778307229747,1.0958682917193274,0.0001504868845214289,2.469947411908239e-05,1.2051581019627252e-06,1.2051581019627252e-06
197,4927,0.7778695883626273,0.2812872198885921,0.0003369197907499942,0.00016532110922863212,9.136630711056914e-06,9.136630711056914e-06
198,4952,1.3393789515411731,0.870124828076972,0.0001939537891924646,5.798163385516025e-05,2.962018677002585e-06,2.962018677002585e-06
199,4977,1.050898170852611,0.5305755040924188,0.000270322205751649,0.00011551044275773676,6.175144805860391e-06,6.175144805860391e-06
200,5002,1.2905670757740542,0.850758219436519,0.00020226434027573753,6.365591994846791e-05,3.211548489246694e-06,3.211548489246694e-06
201,5027,1.3874350744078217,0.9443735634736583,0.00017946592468120882,4.688820670540895e-05,2.3634292482534385e-06,2.3634292482534385e-06
202,5052,1.2768880637577011,0.7893774975717898,0.00021108421681601328,7.092685147935208e-05,3.6614606262515685e-06,3.6614606262515685e-06
203,5077,0.9599164078798283,0.4417104863216854,0.00029289771082448936,0.00013240811909459436,7.162488489143918e-06,7.162488489143918e-06
204,5102,1.1486124797753774,0.6327417164878805,0.0002456178592069016,9.700145434369747e-05,5.117794030767405e-06,5.117794030767405e-06
205,5127,1.0981440443877695,0.5468730019804904,0.00026216712842127974,0.00010987161081669496,5.894762313913189e-06,5.894762313913189e-06
206,5152,1.0406587266545573,0.5226032376487103,0.0002726137558776604,0.00011719236532197811,6.269151535409742e-06,6.269151535409742e-06
207,5177,1.245416744856216,0.7352102116176953,0.00022132539120731597,7.886479899673121e-05,4.116366944386565e-06,4.116366944386565e-06
208,5202,1.2428294989285968,0.7421524327804196,0.0002208499445116324,7.836499931273481e-05,4.076117334013102e-06,4.076117334013102e-06
209,5227,1.3907134967860055,0.9664910874321705,0.00017650683727847593,4.440759233793963e-05,2.2123310730438796e-06,2.2123310730438796e-06
210,5252,1.1628966277464172,0.6565257696820609,0.00024101008087271082,9.342745847188159e-05,4.905630391441954e-06,4.905630391441954e-06
211,5277,0.9609105849019858,0.46912878615571724,0.0002895884456594013,0.00012954383119663862,6.953070478642197e-06,6.953070478642197e-06
212,5302,1.1981008019793844,0.6727286052508371,0.00023459324965262996,8.894432239964353e-05,4.685162625916525e-06,4.685162625916525e-06
213,5327,1.0838019869640374,0.505072983267635,0.00026889986872942695,0.00011530691739093427,6.2452240680769525e-06,6.2452240680769525e-06
214,5352,1.5436295613759126,1.1712601194927765,0.0001346019445660446,1.2847915140517193e-05,6.361894781246147e-07,6.361894781246147e-07
215,5377,1.250809488990179,0.7803012943808988,0.0002154234873527999,7.387605183283206e-05,3.793209631433351e-06,3.793209631433351e-06
216,5402,1.1649499895041033,0.6677390677490207,0.0002394461704021879,9.212501060401089e-05,4.82049248652014e-06,4.82049248652014e-06
217,5427,0.8646983965269296,0.3689011332315257,0.0003144949768303492,0.00014835557120613144,8.088470523029394e-06,8.088470523029394e-06
218,5452,1.5378819196909876,1.160304456532405,0.0001365395369397635,1.4349474825573778e-05,7.124954692062406e-07,7.124954692062406e-07
219,5477,1.4149254869229397,0.980545835675668,0.00017194357417119396,4.121639595280386e-05,2.070082607109347e-06,2.070082607109347e-06
220,5502,1.2729178967540238,0.8045567716023196,0.00020982651258367427,6.969731480447155e-05,3.5691398848522944e-06,3.5691398848522944e-06
221,5527,1.1808014210728868,0.6400009620656483,0.00024060749485369748,9.364976236487239e-05,4.9661846197901075e-06,4.9661846197901075e-06
222,5552,1.4900549306594943,1.0944348920684732,0.00014977945467407742,2.4327337585532377e-05,1.201238393379159e-06,1.201238393379159e-06
223,5577,1.0213638639662581,0.5039135403053906,0.00027736619343608966,0.00012074294575952087,6.474590115532717e-06,6.474590115532717e-06
224,5602,0.9156164110759588,0.40048993874569816,0.00030375688364843337,0.00014053236086621843,7.644093792606433e-06,7.644093792606433e-06
225,5627,1.159578624740052,0.6083747734769606,0.0002470133697778272,9.857342080065706e-05,5.254896660277293e-06,5.254896660277293e-06
226,5652,1.5234843115313257,1.145415307959477,0.00013994511365768915,1.6844583936604247e-05,8.272359859249463e-07,8.272359859249463e-07
227,5677,1.5205996426851225,1.150647115964908,0.00013967750639382764,1.651350351552418e-05,7.99390303179297e-07,7.99390303179297e-07
228,5702,1.5031918687491475,1.1286077676374817,0.0001442737326017911,1.995045071684278e-05,9.64886345464665e-07,9.64886345464665e-07
229,5727,1.1814610634013198,0.6573339664337438,0.0002385162776327325,9.184134968802791e-05,4.842971766872153e-06,4.842971766872153e-06
230,5752,1.5317160794006421,1.151022736761526,0.00013833337953752156,1.571133814866937e-05,7.794422634789076e-07,7.794422634789076e-07
231,5777,1.1315942342954848,0.6317718963466192,0.0002479494101963819,9.84975959021283e-05,5.178409748463287e-06,5.178409748463287e-06
232,5802,1.2357786856514992,0.7268006415856344,0.00022352196333929887,8.047443696842602e-05,4.201302962558069e-06,4.201302962558069e-06
233,5827,1.4836581903802761,1.0996544001344026,0.00014993250949400146,2.42472348213529e-05,1.1796200606663193e-06,1.1796200606663193e-06
234,5852,1.4794955451853748,1.1029371312254777,0.00015004604773359294,2.420739872820377e-05,1.1662074657661369e-06,1.1662074657661369e-06
235,5877,1.1359723104725774,0.5835905286539137,0.0002529540635723129,0.00010301592589592002,5.50644107505057e-06,5.50644107505057e-06
236,5902,1.1694541146481465,0.6884461600449121,0.0002364663834961781,8.966243206504245e-05,4.661426236224734e-06,4.661426236224734e-06
237,5927,1.2033733669173223,0.6866850576918143,0.00023230143912968666,8.710906445818625e-05,4.572458583244574e-06,4.572458583244574e-06
238,5952,1.060486558739211,0.46348303498448506,0.00027680903917343905,0.00012148860569926817,6.629630375174485e-06,6.629630375174485e-06
239,5977,1.1534461415163995,0.6054511126113804,0.0002481479829449656,9.936972408940826e-05,5.29513254401472e-06,5.29513254401472e-06
