probe_id,trace_c_squared,quartic_prediction,quartic_residual,directional_c_squared,sextic_prediction,sextic_residual,f_transpose_c_f,s4,f_transpose_c_f_residual
990,2.149172126829061,2.149172126829059,2.220446049250313e-15,1.265986153372677,1.2659861533726762,8.881784197001252e-16,1.1037005436214447,1.1037005436214444,2.220446049250313e-16
991,2.3292446815350054,2.329244681535006,4.440892098500626e-16,1.6213251908891837,1.6213251908891841,4.440892098500626e-16,1.22156621579261,1.2215662157926097,2.220446049250313e-16
992,2.0892454377463174,2.0892454377463165,8.881784197001252e-16,1.210030454919333,1.2100304549193326,4.440892098500626e-16,1.0644758016763767,1.064475801676377,2.220446049250313e-16
993,2.538206817715131,2.5382068177151305,4.440892098500626e-16,1.9122148438750715,1.9122148438750712,2.220446049250313e-16,1.358341432201419,1.3583414322014187,2.220446049250313e-16
994,2.370891463886518,2.370891463886517,8.881784197001252e-16,1.634518942085271,1.634518942085272,8.881784197001252e-16,1.2488259278772356,1.2488259278772353,2.220446049250313e-16
995,2.147323370548336,2.1473233705483366,4.440892098500626e-16,1.2434720026598316,1.2434720026598312,4.440892098500626e-16,1.1024904486013356,1.1024904486013356,0.0
996,2.3600978004861317,2.3600978004861326,8.881784197001252e-16,1.6063008210191416,1.606300821019143,1.3322676295501878e-15,1.2417609845606203,1.2417609845606201,2.220446049250313e-16
997,2.3156811296638846,2.315681129663887,2.220446049250313e-15,1.5501243560293727,1.550124356029373,2.220446049250313e-16,1.212688254567877,1.2126882545678772,2.220446049250313e-16
998,2.0740843132856934,2.0740843132856925,8.881784197001252e-16,1.2075131304036952,1.207513130403695,2.220446049250313e-16,1.0545521565748777,1.0545521565748777,0.0
999,2.540717740375452,2.54071774037545,1.7763568394002505e-15,1.9212485266642587,1.9212485266642576,1.1102230246251565e-15,1.3599849452154467,1.3599849452154462,4.440892098500626e-16
1000,2.788705999129789,2.7887059991297867,2.220446049250313e-15,2.339665854240014,2.3396658542400135,4.440892098500626e-16,1.5223045327637394,1.5223045327637394,0.0
1001,2.600898690354528,2.6008986903545264,1.7763568394002505e-15,2.023130743337364,2.0231307433373633,8.881784197001252e-16,1.3993761124744772,1.399376112474478,6.661338147750939e-16
1002,2.5725963271290877,2.5725963271290877,0.0,2.0098294148720632,2.0098294148720637,4.440892098500626e-16,1.3808509292723727,1.3808509292723727,0.0
1003,2.796768765709568,2.7967687657095666,1.3322676295501878e-15,2.3726846437732863,2.372684643773285,1.3322676295501878e-15,1.5275819799795953,1.5275819799795953,0.0
1004,2.249443414489339,2.2494434144893396,4.440892098500626e-16,1.4570565084535974,1.4570565084535971,2.220446049250313e-16,1.1693326591809012,1.1693326591809012,0.0
1005,2.8520640298382673,2.8520640298382687,1.3322676295501878e-15,2.461182958526841,2.461182958526841,0.0,1.5637752437729269,1.5637752437729275,6.661338147750939e-16
1006,2.524671606382166,2.5246716063821664,4.440892098500626e-16,1.9031797546377962,1.903179754637795,1.1102230246251565e-15,1.3494820211471148,1.3494820211471152,4.440892098500626e-16
1007,2.6849080491259905,2.6849080491259887,1.7763568394002505e-15,2.164464841415093,2.164464841415093,0.0,1.4543640563976175,1.454364056397617,4.440892098500626e-16
1008,2.4119470277765234,2.4119470277765234,0.0,1.740620732280354,1.7406207322803535,4.440892098500626e-16,1.2756986606052392,1.2756986606052394,2.220446049250313e-16
1009,2.214909355598488,2.214909355598487,8.881784197001252e-16,1.4195529894911445,1.4195529894911436,8.881784197001252e-16,1.1467285479068883,1.1467285479068885,2.220446049250313e-16
1010,2.4631173930541217,2.4631173930541204,1.3322676295501878e-15,1.7986270871912606,1.7986270871912604,2.220446049250313e-16,1.309191990605121,1.3091919906051213,2.220446049250313e-16
1011,2.540334393809733,2.540334393809731,1.7763568394002505e-15,1.923321428949197,1.9233214289491962,8.881784197001252e-16,1.3597340274633394,1.3597340274633394,0.0
1012,2.6008270461952585,2.6008270461952585,0.0,2.0489137538314814,2.048913753831482,4.440892098500626e-16,1.399329218115684,1.3993292181156847,6.661338147750939e-16
1013,2.3557384981692904,2.3557384981692886,1.7763568394002505e-15,1.6137037272837826,1.6137037272837822,4.440892098500626e-16,1.2389076230441405,1.2389076230441405,0.0
1014,2.6458664482840453,2.6458664482840444,8.881784197001252e-16,2.0938296229033337,2.093829622903333,8.881784197001252e-16,1.4288095540283443,1.4288095540283443,0.0
1015,2.4865979378314425,2.4865979378314416,8.881784197001252e-16,1.8271671079677902,1.827167107967792,1.7763568394002505e-15,1.324561074459368,1.3245610744593677,4.440892098500626e-16
1016,2.820167906180557,2.820167906180557,0.0,2.3904317875144185,2.3904317875144185,0.0,1.5428977810151523,1.5428977810151525,2.220446049250313e-16
1017,1.820150283608157,1.8201502836081556,1.3322676295501878e-15,0.8673971169146629,0.8673971169146624,5.551115123125783e-16,0.8883407916950353,0.8883407916950353,0.0
1018,2.8637260095346644,2.863726009534664,4.440892098500626e-16,2.4724085903140045,2.4724085903140045,0.0,1.5714085395742048,1.5714085395742043,4.440892098500626e-16
1019,2.51334904764608,2.5133490476460802,4.440892098500626e-16,1.8705979720506067,1.8705979720506063,4.440892098500626e-16,1.3420708917925859,1.3420708917925857,2.220446049250313e-16
1020,2.1183407258446385,2.118340725844639,4.440892098500626e-16,1.266421287161329,1.2664212871613294,4.440892098500626e-16,1.0835199902498243,1.083519990249824,2.220446049250313e-16
1021,2.0641610397956534,2.0641610397956547,1.3322676295501878e-15,1.158385243942804,1.158385243942805,1.1102230246251565e-15,1.0480569230177617,1.0480569230177619,2.220446049250313e-16
1022,2.562112384412639,2.562112384412639,0.0,1.9696362129284812,1.969636212928481,2.220446049250313e-16,1.3739887122216068,1.3739887122216063,4.440892098500626e-16
1023,1.6912673431052427,1.691267343105242,6.661338147750939e-16,0.6812980323761251,0.6812980323761249,2.220446049250313e-16,0.8039810488204009,0.8039810488204009,0.0
